,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
16,66,0.00055776865349009,44,16,4,"[0.3198426067829132, 0.1516914963722229, 0.10931331664323807, 0.07506410032510757, 0.05995466560125351, 0.04738514870405197, 0.03923213109374046, 0.03433433920145035, 0.02895337902009487, 0.02582564949989319, 0.022289777174592018, 0.02036217972636223, 0.019489791244268417, 0.02070978842675686, 0.017084013670682907, 0.015564532950520515]","[0.11817125231027603, 0.19626502692699432, 0.07256543636322021, 0.10211176425218582, 0.07262545078992844, 0.06758065521717072, 0.04672767221927643, 0.05440223962068558, 0.043674081563949585, 0.05741355940699577, 0.04906938597559929, 0.044967856258153915, 0.04534342512488365, 0.04429125413298607, 0.09508571028709412, 0.042743757367134094]",0.042743757367134094,1088.191346719861,0
17,74,0.00011932774758192783,38,18,4,"[0.30767202377319336, 0.19897626340389252, 0.15281473100185394, 0.12710051238536835, 0.11074740439653397, 0.09602437168359756, 0.08471105992794037, 0.07513230293989182, 0.06654714792966843, 0.05877786502242088, 0.052851419895887375, 0.047647275030612946, 0.04250352084636688, 0.03824364393949509, 0.034541741013526917, 0.03167770802974701, 0.02792125754058361, 0.026482732966542244]","[0.28205037117004395, 0.1093403697013855, 0.11419083923101425, 0.09314754605293274, 0.09536721557378769, 0.09027658402919769, 0.08840163797140121, 0.0857856422662735, 0.07142098993062973, 0.06842607259750366, 0.06691259145736694, 0.06626462191343307, 0.06617803871631622, 0.06678539514541626, 0.06474333256483078, 0.062471676617860794, 0.07353447377681732, 0.06668330729007721]",0.062471676617860794,1243.6016643997282,0
18,81,9.561376533259574e-06,17,7,5,"[0.4211047291755676, 0.27157849073410034, 0.24505846202373505, 0.22621412575244904, 0.21171994507312775, 0.19938412308692932, 0.18847326934337616]","[0.19116893410682678, 0.1753244698047638, 0.15100668370723724, 0.14281967282295227, 0.13801367580890656, 0.13025477528572083, 0.12578529119491577]",0.12578529119491577,555.0095455758274,0
19,84,0.00070703165287795,58,14,5,"[0.3257523477077484, 0.1382458657026291, 0.09281658381223679, 0.0702434629201889, 0.051888007670640945, 0.042422104626894, 0.03453725948929787, 0.02660786733031273, 0.02567068114876747, 0.023641979321837425, 0.020783213898539543, 0.019435780122876167, 0.019069485366344452, 0.016811886802315712]","[0.7235689163208008, 0.07501013576984406, 0.06531978398561478, 0.06317726522684097, 0.0530560128390789, 0.23150795698165894, 0.052174314856529236, 0.047338373959064484, 0.09648595005273819, 0.03972671180963516, 0.04258822277188301, 0.04353433474898338, 0.04157169163227081, 0.038383521139621735]",0.038383521139621735,930.1798019111156,0
20,90,1.9160389849797265e-06,57,14,1,"[0.9173464179039001, 0.6893812417984009, 0.5330662131309509, 0.44000548124313354, 0.39160242676734924, 0.3637760579586029, 0.3461950421333313, 0.33430689573287964, 0.3253229558467865, 0.31782424449920654, 0.31116440892219543, 0.30547448992729187, 0.30059587955474854, 0.29593655467033386]","[0.5763248205184937, 0.41960442066192627, 0.3357933461666107, 0.28070610761642456, 0.25475841760635376, 0.23905503749847412, 0.22921203076839447, 0.22027233242988586, 0.2144492119550705, 0.210248202085495, 0.2052459567785263, 0.20195817947387695, 0.1981722116470337, 0.1965244710445404]",0.1965244710445404,678.1194745376706,0
21,95,0.0020441851645010803,56,5,2,"[0.5164744257926941, 0.32873252034187317, 0.26578789949417114, 0.22892867028713226, 0.15842951834201813]","[0.2467578947544098, 0.24736015498638153, 0.3671661615371704, 0.22693194448947906, 0.17816342413425446]",0.17816342413425446,301.89828604087234,0
22,97,0.004064217906466119,27,10,3,"[1.0099687576293945, 1.0005168914794922, 1.0004595518112183, 1.00026273727417, 1.0003392696380615, 1.0005320310592651, 1.0004210472106934, 1.0003783702850342, 1.000443458557129, 1.0004007816314697]","[0.7309130430221558, 0.7308558821678162, 0.7304292917251587, 0.7333967685699463, 0.7345711588859558, 0.7333583831787109, 0.7317935228347778, 0.7356114983558655, 0.7386901378631592, 0.7316194176673889]",0.7304292917251587,689.7843424603343,0
23,100,0.00028678511607035256,27,11,1,"[0.294199138879776, 0.17098340392112732, 0.13867764174938202, 0.1165393516421318, 0.1018027737736702, 0.09153997898101807, 0.08123142272233963, 0.07159723341464996, 0.06370305269956589, 0.0566626712679863, 0.05150704085826874]","[0.1263962686061859, 0.10312171280384064, 0.08264996111392975, 0.10418054461479187, 0.0850057527422905, 0.08097665011882782, 0.07064232230186462, 0.06945404410362244, 0.07004798948764801, 0.07075030356645584, 0.06901583820581436]",0.06901583820581436,557.6563201826066,0
24,104,0.000742950489782477,44,11,5,"[0.291619211435318, 0.12868723273277283, 0.08518393337726593, 0.061296965926885605, 0.04738602042198181, 0.03808370977640152, 0.03344468027353287, 0.027412163093686104, 0.025334803387522697, 0.021200064569711685, 0.02059045620262623]","[0.11697829514741898, 0.14262983202934265, 0.05314904451370239, 0.05579984560608864, 0.0564766526222229, 0.045374009758234024, 0.0438728854060173, 0.14990945160388947, 0.07802200317382812, 0.046857912093400955, 0.12164383381605148]",0.0438728854060173,758.592632047832,0
25,108,0.0006466469189775634,44,11,5,"[0.26763302087783813, 0.1251021772623062, 0.08669590950012207, 0.06306745857000351, 0.04905802756547928, 0.03812815994024277, 0.03486378863453865, 0.028159020468592644, 0.025410998612642288, 0.021719956770539284, 0.020787985995411873]","[0.09872951358556747, 0.1934264898300171, 0.05440296232700348, 0.056291885673999786, 0.049155429005622864, 0.05199122056365013, 0.03930525854229927, 0.04020759463310242, 0.038488902151584625, 0.06989742815494537, 0.03915800526738167]",0.038488902151584625,751.6516250763088,0
26,113,0.0007485679008292498,45,11,5,"[0.31134921312332153, 0.124692402780056, 0.0796760842204094, 0.060908809304237366, 0.04380302131175995, 0.03384656831622124, 0.03041677363216877, 0.026843396946787834, 0.029099754989147186, 0.022614028304815292, 0.019315315410494804]","[0.09474111348390579, 0.06843041628599167, 0.06046098470687866, 0.048145804554224014, 0.04589744284749031, 0.04317183792591095, 0.04521050676703453, 0.039364058524370193, 0.03844252973794937, 0.034637127071619034, 0.03396167606115341]",0.03396167606115341,764.4699203372002,0
27,118,0.0008628387345396532,46,11,5,"[0.2873659133911133, 0.126825213432312, 0.0841798186302185, 0.06202162429690361, 0.04602943733334541, 0.03625024855136871, 0.030543891713023186, 0.026968328282237053, 0.02552739903330803, 0.023236621171236038, 0.021366363391280174]","[0.10432863235473633, 0.1182447075843811, 0.05401913449168205, 0.07254846394062042, 0.052428580820560455, 0.040152207016944885, 0.047520387917757034, 0.043269939720630646, 0.04814039170742035, 0.04114557057619095, 0.03636452183127403]",0.03636452183127403,759.706815155223,0
28,123,0.0012471077972153678,46,12,5,"[1.020171046257019, 1.0228952169418335, 1.0003867149353027, 1.0000836849212646, 1.000046730041504, 1.0000954866409302, 1.0001355409622192, 1.0001462697982788, 1.000127911567688, 1.0000818967819214, 1.0001213550567627, 1.0001534223556519]","[0.8474162220954895, 0.7385239005088806, 0.731421947479248, 0.732585072517395, 0.7342315316200256, 0.7349867820739746, 0.7338607907295227, 0.7328748106956482, 0.73199462890625, 0.7334439754486084, 0.7313262224197388, 0.7319869995117188]",0.7313262224197388,829.6623276658356,0
29,128,0.0015477639007753024,46,12,5,"[0.7122355103492737, 1.0000941753387451, 1.0001256465911865, 1.0001176595687866, 1.0001639127731323, 1.0001213550567627, 1.0001410245895386, 1.000138282775879, 1.0000942945480347, 1.0001356601715088, 1.0002055168151855, 1.0001413822174072]","[0.7338975667953491, 0.7318306565284729, 0.7320247888565063, 0.7318949103355408, 0.7318391799926758, 0.7323988080024719, 0.7330600619316101, 0.731651246547699, 0.7331593036651611, 0.7333496809005737, 0.7328087687492371, 0.7336441278457642]",0.731651246547699,818.1577938888222,0
30,133,0.001019759464045229,41,13,5,"[0.2985406816005707, 0.11620987951755524, 0.08312677592039108, 0.05872882157564163, 0.0445198155939579, 0.03716679662466049, 0.030440151691436768, 0.02776416577398777, 0.027988310903310776, 0.0253948662430048, 0.03179824352264404, 0.022643394768238068, 0.018622638657689095]","[0.09664710611104965, 0.08159435540437698, 0.3969252407550812, 0.06378613412380219, 0.053990546613931656, 0.04565757140517235, 0.03895874693989754, 0.03968154266476631, 0.04561726003885269, 0.03577350825071335, 0.03778565302491188, 0.03563826158642769, 0.03308485075831413]",0.03308485075831413,907.5247525330633,0
31,138,0.001070765593412189,41,13,5,"[0.2941872179508209, 0.11512131989002228, 0.07914406061172485, 0.05804302915930748, 0.050212446600198746, 0.035761758685112, 0.030536379665136337, 0.031183648854494095, 0.027989299967885017, 0.02865671180188656, 0.02276047132909298, 0.021747084334492683, 0.021966665983200073]","[0.11147306859493256, 0.06324371695518494, 0.05457355082035065, 0.05716845393180847, 0.04917741194367409, 0.03709970787167549, 0.05439446121454239, 0.04526788741350174, 0.04074515774846077, 0.0446954220533371, 0.039537426084280014, 0.037762466818094254, 0.037633564323186874]",0.03709970787167549,907.4020953290164,0
32,144,0.002842552450636076,41,13,5,"[2015.3101806640625, 1.0127034187316895, 1.008496880531311, 1.0045884847640991, 1.001999855041504, 1.0007600784301758, 1.0003008842468262, 1.0001027584075928, 1.0000383853912354, 1.000061273574829, 1.000115156173706, 1.0001225471496582, 1.000199317932129]","[0.7612797021865845, 0.7553415298461914, 0.7483463883399963, 0.7418954372406006, 0.7374070286750793, 0.7346288561820984, 0.7333090901374817, 0.732293426990509, 0.7334998846054077, 0.7316012382507324, 0.7318663597106934, 0.7336820960044861, 0.7311636805534363]",0.7311636805534363,910.9080655109137,0
33,149,0.00166680218390105,45,12,5,"[0.3054024875164032, 0.12456944584846497, 0.08015765249729156, 0.061389099806547165, 0.15744897723197937, 0.053423888981342316, 0.04318893700838089, 0.0347721092402935, 0.031941965222358704, 0.03245548531413078, 0.029750695452094078, 0.029991762712597847]","[0.09002815932035446, 0.06946246325969696, 0.05321642383933067, 0.0629427582025528, 0.07677704095840454, 0.0470053106546402, 0.04772230610251427, 0.039459243416786194, 0.04081455618143082, 0.04624703526496887, 0.049725573509931564, 0.03749306499958038]",0.03749306499958038,820.7542662080377,0
34,154,0.00044585697210011103,42,12,5,"[0.27382713556289673, 0.13486415147781372, 0.10159341990947723, 0.07662960141897202, 0.05732239782810211, 0.046617839485406876, 0.03593943640589714, 0.03160003572702408, 0.027303194627165794, 0.024717913940548897, 0.023914890363812447, 0.021321263164281845]","[0.09772109985351562, 0.07886525988578796, 0.10185561329126358, 0.061198409646749496, 0.07539346069097519, 0.05606992170214653, 0.05638059601187706, 0.04935107380151749, 0.04619642347097397, 0.04284946620464325, 0.043615035712718964, 0.04444344714283943]",0.04284946620464325,836.2875751573592,0
35,159,0.0011271422433743006,39,13,5,"[0.2774370610713959, 0.11212116479873657, 0.0762191042304039, 0.052826378494501114, 0.04437027871608734, 0.0376090332865715, 0.048431288450956345, 0.03366651386022568, 0.027636244893074036, 0.025654330849647522, 0.02634182572364807, 0.021826064214110374, 0.02028239704668522]","[0.08710993826389313, 0.07593812793493271, 0.05394885689020157, 0.04424789920449257, 0.04386134445667267, 0.05685336887836456, 0.04199342802166939, 0.03864187374711037, 0.03834126144647598, 0.051099251955747604, 0.04370421916246414, 0.03649171441793442, 0.035529229789972305]",0.035529229789972305,898.4018299859017,0
36,164,0.0008873520455883967,37,15,5,"[0.30794885754585266, 0.12586486339569092, 0.08707792311906815, 0.06353125721216202, 0.04949076473712921, 0.0393226221203804, 0.03380991891026497, 0.02918284758925438, 0.02706988900899887, 0.02492103911936283, 0.021266214549541473, 0.020873919129371643, 0.020608551800251007, 0.018126942217350006, 0.018675481900572777]","[0.10930679738521576, 0.1049952507019043, 0.0656881257891655, 0.056523386389017105, 0.04964336007833481, 0.046037934720516205, 0.0455951914191246, 0.0428633987903595, 0.041162408888339996, 0.04229530692100525, 0.03632406145334244, 0.040745481848716736, 0.039751086384058, 0.034223854541778564, 0.039458710700273514]",0.034223854541778564,1059.8129198793322,0
37,169,0.0005165324253787614,37,15,5,"[0.27969399094581604, 0.13215874135494232, 0.09404145926237106, 0.07183581590652466, 0.051340848207473755, 0.04061296954751015, 0.03276215121150017, 0.02917986363172531, 0.02528608962893486, 0.022448573261499405, 0.020509211346507072, 0.019261635839939117, 0.01851624809205532, 0.016958946362137794, 0.015482748858630657]","[0.10063150525093079, 0.08143482357263565, 0.06881913542747498, 0.056584808975458145, 0.08024462312459946, 0.052207689732313156, 0.04629920423030853, 0.04523945227265358, 0.0474943146109581, 0.051754534244537354, 0.04230966418981552, 0.038633447140455246, 0.04380301013588905, 0.04112476482987404, 0.037072911858558655]",0.037072911858558655,1058.0255006123334,0
38,174,0.0008135435894943267,37,14,5,"[0.2813834846019745, 0.11547095328569412, 0.07892520725727081, 0.05741015076637268, 0.04415200278162956, 0.03552262857556343, 0.03074435517191887, 0.03138510137796402, 0.026193911209702492, 0.02252933196723461, 0.021088523790240288, 0.020595228299498558, 0.022253911942243576, 0.018146907910704613]","[0.2969604432582855, 0.06884122639894485, 0.0883825346827507, 0.05954170972108841, 0.04473273456096649, 0.043825577944517136, 0.03898634389042854, 0.041901685297489166, 0.05720461159944534, 0.04780886694788933, 0.033905066549777985, 0.03373410552740097, 0.03260455280542374, 0.03092476725578308]",0.03092476725578308,971.1969730518758,0
39,178,0.0008272524146659245,36,14,5,"[0.2737082839012146, 0.11679001897573471, 0.07624004036188126, 0.05599786713719368, 0.04492989927530289, 0.03507453575730324, 0.035080429166555405, 0.028975268825888634, 0.026180656626820564, 0.02412566728889942, 0.021191507577896118, 0.020850351080298424, 0.019651269540190697, 0.018915288150310516]","[0.09818701446056366, 0.057888709008693695, 0.07558243721723557, 0.06064682453870773, 0.048249952495098114, 0.1696975827217102, 0.049883607774972916, 0.047035492956638336, 0.035938363522291183, 0.039419736713171005, 0.03285406902432442, 0.03794655203819275, 0.03443499282002449, 0.03432238847017288]",0.03285406902432442,987.4049332253635,0
40,183,0.0007999214299065438,35,14,5,"[0.27590179443359375, 0.11480054259300232, 0.0780002623796463, 0.054882995784282684, 0.040716301649808884, 0.034638676792383194, 0.030770057812333107, 0.02834523469209671, 0.02619859389960766, 0.023987259715795517, 0.022006835788488388, 0.020840918645262718, 0.018353654071688652, 0.018397437408566475]","[0.14467287063598633, 0.07218194007873535, 0.05931977555155754, 0.04228781536221504, 0.04855881258845329, 0.061111144721508026, 0.042109474539756775, 0.03681766614317894, 0.03721540793776512, 0.036852337419986725, 0.03419157862663269, 0.033129896968603134, 0.03450123593211174, 0.0299886092543602]",0.0299886092543602,992.3935125526041,0
41,188,0.0005675687775869968,33,15,5,"[0.2712792456150055, 0.12065261602401733, 0.08220954239368439, 0.06049001216888428, 0.04707903414964676, 0.03795279562473297, 0.03109806589782238, 0.027360325679183006, 0.02576609142124653, 0.0280530396848917, 0.020628800615668297, 0.017981763929128647, 0.017796900123357773, 0.016852278262376785, 0.01642194204032421]","[0.11263667047023773, 0.07333630323410034, 0.058769188821315765, 0.09940182417631149, 0.06504297256469727, 0.056022416800260544, 0.06868326663970947, 0.039569348096847534, 0.25433415174484253, 0.035552673041820526, 0.03379562869668007, 0.03753098472952843, 0.03634891286492348, 0.03196094185113907, 0.03417130559682846]",0.03196094185113907,1074.4487710241228,0
42,193,0.0005586110806742708,33,16,5,"[0.30672332644462585, 0.13672837615013123, 0.0947662815451622, 0.07434737682342529, 0.055215202271938324, 0.044228728860616684, 0.03762219846248627, 0.03265383467078209, 0.028398683294653893, 0.02547345869243145, 0.023216206580400467, 0.02214263752102852, 0.021620523184537888, 0.018959444016218185, 0.016263989731669426, 0.016567200422286987]","[0.10178619623184204, 0.0709797814488411, 0.0660119503736496, 0.06320896744728088, 0.048916127532720566, 0.06282398849725723, 0.047014351934194565, 0.049170106649398804, 0.04149220511317253, 0.04425845295190811, 0.04267793893814087, 0.041788794100284576, 0.038831159472465515, 0.0385170541703701, 0.039050012826919556, 0.03786555677652359]",0.03786555677652359,1143.8232742901891,0
43,198,0.00044577447278487876,38,14,5,"[0.26933228969573975, 0.12810441851615906, 0.09171664714813232, 0.06922882050275803, 0.05172136425971985, 0.039426080882549286, 0.03234400972723961, 0.02705717831850052, 0.024032583460211754, 0.021145319566130638, 0.01989263854920864, 0.01862192340195179, 0.01699036918580532, 0.0159489456564188]","[0.10756806284189224, 0.07876315712928772, 0.059068433940410614, 0.05441394820809364, 0.05211685597896576, 0.04468941688537598, 0.04730912670493126, 0.044129133224487305, 0.04004434123635292, 0.04588305577635765, 0.03939608484506607, 0.04349996894598007, 0.04336560517549515, 0.03645717352628708]",0.03645717352628708,990.2999469134957,0
44,203,0.0007137696886488833,34,15,5,"[0.32213643193244934, 0.14510831236839294, 0.09341975301504135, 0.071548230946064, 0.054101236164569855, 0.04376208782196045, 0.03579656407237053, 0.0316026471555233, 0.027917878702282906, 0.024907585233449936, 0.022940119728446007, 0.02233336865901947, 0.018311627209186554, 0.01926286146044731, 0.016836414113640785]","[0.11571749299764633, 0.07465679943561554, 0.060505419969558716, 0.06728542596101761, 0.06053412705659866, 0.04595675691962242, 0.0415555015206337, 0.04749093949794769, 0.04726891592144966, 0.03747115284204483, 0.04113281890749931, 0.04625164344906807, 0.03632034733891487, 0.03485208749771118, 0.032323673367500305]",0.032323673367500305,1063.1607093084604,0
45,209,0.0009796343700703156,32,15,5,"[0.25895097851753235, 0.10513212531805038, 0.07466097176074982, 0.05112219974398613, 0.045460544526576996, 0.041559409350156784, 0.0335821658372879, 0.030613718554377556, 0.026044828817248344, 0.02738822251558304, 0.023860028013586998, 0.02128041721880436, 0.023205997422337532, 0.0257879626005888, 0.018625566735863686]","[0.09263965487480164, 0.06621723622083664, 0.04763154312968254, 0.043501805514097214, 0.07859547436237335, 0.03890134394168854, 0.03782305866479874, 0.03183230012655258, 0.03419647365808487, 0.043243974447250366, 0.04241848737001419, 0.030893774703145027, 0.034341730177402496, 0.03177489712834358, 0.03585653007030487]",0.030893774703145027,1057.9770875815302,0
46,214,0.000973094285020929,32,15,5,"[0.3426237404346466, 0.11965329200029373, 0.07759889215230942, 0.05812811478972435, 0.04380926117300987, 0.03947589918971062, 0.03496813774108887, 0.030543070286512375, 0.027487101033329964, 0.026250533759593964, 0.02346412092447281, 0.022120527923107147, 0.02043670043349266, 0.01985134370625019, 0.017406756058335304]","[0.3529907166957855, 0.07278459519147873, 0.0686560794711113, 0.05667790398001671, 0.05115332081913948, 0.04846343398094177, 0.043941691517829895, 0.03965894877910614, 0.03858131915330887, 0.037554781883955, 0.049471549689769745, 0.038400888442993164, 0.03689750283956528, 0.040972381830215454, 0.0324731171131134]",0.0324731171131134,1077.6156368013471,0
47,219,0.0010163013846681012,31,15,5,"[0.27613314986228943, 0.1100451871752739, 0.07629665732383728, 0.05777955427765846, 0.04577800631523132, 0.03801410645246506, 0.035186827182769775, 0.03720856085419655, 0.02916192263364792, 0.025920800864696503, 0.024495288729667664, 0.023197656497359276, 0.0245528444647789, 0.02185163088142872, 0.02143498696386814]","[0.07955233752727509, 0.06434309482574463, 0.08131670206785202, 0.05743243917822838, 0.05526326224207878, 0.04209062084555626, 0.040808647871017456, 0.04441336169838905, 0.03923828527331352, 0.03828008472919464, 0.031335052102804184, 0.0379619337618351, 0.04216497763991356, 0.044671494513750076, 0.037730321288108826]",0.031335052102804184,1080.4312241785228,0
