,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
46,228,0.001211561315968627,30,15,5,"[0.2696874737739563, 0.10877059400081635, 0.07510580867528915, 0.06045319885015488, 0.04885270446538925, 0.04598376527428627, 0.03958797827363014, 0.041121672838926315, 0.03219250589609146, 0.02822573482990265, 0.02932026982307434, 0.025210091844201088, 0.02521250955760479, 0.023177364841103554, 0.02284172736108303]","[0.08819681406021118, 0.10285191982984543, 0.06754418462514877, 0.052754778414964676, 0.0467388778924942, 0.039711933583021164, 0.046989016234874725, 0.03557553514838219, 0.0410219170153141, 0.039762359112501144, 0.03888079524040222, 0.032752182334661484, 0.04268651455640793, 0.033167753368616104, 0.03173515200614929]",0.03173515200614929,1076.152141314,0
47,233,0.0006641091878312339,29,15,5,"[0.2886626124382019, 0.12246447056531906, 0.0824287161231041, 0.06369791179895401, 0.04633740335702896, 0.03864063695073128, 0.03310834616422653, 0.02813093177974224, 0.02750500850379467, 0.024946723133325577, 0.022320453077554703, 0.02118959091603756, 0.018283402547240257, 0.018719429150223732, 0.01782119646668434]","[0.09518731385469437, 0.06675005704164505, 0.06784320622682571, 0.05019083619117737, 0.05926612392067909, 0.040143247693777084, 0.042653582990169525, 0.04167264699935913, 0.0424019955098629, 0.03852389007806778, 0.03344523534178734, 0.03211100026965141, 0.03296268731355667, 0.044787511229515076, 0.02953130193054676]",0.02953130193054676,1075.3268666669028,0
48,238,0.0010119455318743406,34,15,5,"[0.2526698112487793, 0.10633419454097748, 0.075335294008255, 0.05190032348036766, 0.04465840756893158, 0.037323202937841415, 0.03432713449001312, 0.033883046358823776, 0.027910053730010986, 0.02586391195654869, 0.02617814391851425, 0.024495495483279228, 0.021489379927515984, 0.02127472124993801, 0.018775565549731255]","[0.09330713003873825, 0.05174843221902847, 0.04843731224536896, 0.04065903276205063, 0.04148196801543236, 0.10088438540697098, 0.04088280349969864, 0.03664931654930115, 0.052634868770837784, 0.036857280880212784, 0.034255970269441605, 0.03354034200310707, 0.029432274401187897, 0.03532702475786209, 0.036651577800512314]",0.029432274401187897,1069.3382345180726,0
49,243,0.0009368171217475713,33,15,5,"[0.38207846879959106, 0.13819614052772522, 0.09379392862319946, 0.06555809080600739, 0.05005902796983719, 0.042141929268836975, 0.038834210485219955, 0.03482559695839882, 0.0310503002256155, 0.02843390591442585, 0.02652379684150219, 0.023136917501688004, 0.023691246286034584, 0.023311467841267586, 0.01959565468132496]","[0.38434451818466187, 0.07094059139490128, 0.10089230537414551, 0.059213727712631226, 0.07021133601665497, 0.06076619029045105, 0.05280758813023567, 0.05075552687048912, 0.0409945584833622, 0.17517004907131195, 0.03958564251661301, 0.03835831582546234, 0.03881584480404854, 0.037225451320409775, 0.03734392300248146]",0.037225451320409775,1070.7870230140397,0
50,248,0.0007702171448365974,34,15,5,"[0.30465102195739746, 0.13679054379463196, 0.08969182521104813, 0.06303411722183228, 0.04960200935602188, 0.03843866288661957, 0.03399950638413429, 0.029635626822710037, 0.02882504276931286, 0.02530434913933277, 0.02337534911930561, 0.020818442106246948, 0.019098365679383278, 0.018886810168623924, 0.019037187099456787]","[0.12120822817087173, 0.07464098930358887, 0.06040212884545326, 0.05124989524483681, 0.04321157932281494, 0.08888237178325653, 0.04083723574876785, 0.04728648439049721, 0.05655462294816971, 0.04270979017019272, 0.038595594465732574, 0.03852847218513489, 0.040687672793865204, 0.035085126757621765, 0.03941953182220459]",0.035085126757621765,1065.4776048660278,0
51,253,0.0011822285560439839,32,16,5,"[0.2604723572731018, 0.10658643394708633, 0.07349859178066254, 0.052230965346097946, 0.04484205320477486, 0.04009399563074112, 0.03679242357611656, 0.031248316168785095, 0.02764630876481533, 0.027871254831552505, 0.02467029169201851, 0.023395651951432228, 0.023806005716323853, 0.026127787306904793, 0.018591754138469696, 0.01863449066877365]","[0.08512056618928909, 0.07060591131448746, 0.06304939091205597, 0.08576545119285583, 0.0498112216591835, 0.04467545449733734, 0.06499604135751724, 0.04095529019832611, 0.038128405809402466, 0.0405842587351799, 0.03700418397784233, 0.040471240878105164, 0.04745451360940933, 0.037442486733198166, 0.03300560265779495, 0.03607106953859329]",0.03300560265779495,1152.3558344830526,0
52,258,0.0006726394211085155,31,17,5,"[0.2842875123023987, 0.12694811820983887, 0.08495943248271942, 0.061290860176086426, 0.048950210213661194, 0.03936045244336128, 0.032300520688295364, 0.0274601262062788, 0.023779286071658134, 0.021852700039744377, 0.020261993631720543, 0.020100297406315804, 0.017567789182066917, 0.015235425904393196, 0.015659717842936516, 0.015240523964166641, 0.013349052518606186]","[0.13176538050174713, 0.09961692988872528, 0.05965037643909454, 0.05144858360290527, 0.05609224736690521, 0.04881715029478073, 0.04019886627793312, 0.045467980206012726, 0.03874087706208229, 0.03862309455871582, 0.03505752980709076, 0.03703511506319046, 0.03896321356296539, 0.034408122301101685, 0.03365715965628624, 0.03225415199995041, 0.03440963476896286]",0.03225415199995041,1222.906816198025,0
53,263,0.0014508956874694622,27,16,5,"[0.49041748046875, 1.0000745058059692, 1.0001555681228638, 1.000084400177002, 1.0000934600830078, 1.0001909732818604, 1.0001637935638428, 1.0001194477081299, 1.0001705884933472, 1.0001460313796997, 1.000179648399353, 1.0001682043075562, 1.0001964569091797, 1.000190019607544, 1.0001404285430908, 1.000205159187317]","[0.73629230260849, 0.731096625328064, 0.7322385907173157, 0.7307230234146118, 0.7304925322532654, 0.7318434119224548, 0.734521746635437, 0.7341783046722412, 0.7312888503074646, 0.7336080074310303, 0.7324371337890625, 0.7325981855392456, 0.7328943610191345, 0.7333863377571106, 0.7314620018005371, 0.73188716173172]",0.7304925322532654,1172.0668259270024,0
54,268,0.000990499609051827,30,14,5,"[0.27768057584762573, 0.12562130391597748, 0.0848638042807579, 0.061212774366140366, 0.04792045056819916, 0.042551107704639435, 0.03644852712750435, 0.033780548721551895, 0.02938738837838173, 0.02832193672657013, 0.02588362991809845, 0.0251372829079628, 0.02218915894627571, 0.022779418155550957]","[0.11375566571950912, 0.0791078433394432, 0.05284690856933594, 0.04906528443098068, 0.047395408153533936, 0.07009115815162659, 0.05255617946386337, 0.03923362120985985, 0.03745105490088463, 0.03757559135556221, 0.039470527321100235, 0.10817256569862366, 0.03643953055143356, 0.03787948936223984]",0.03643953055143356,1008.57212888496,0
55,273,0.0011548273522408497,29,14,5,"[0.3433856666088104, 0.14943620562553406, 0.08967602252960205, 0.06588669121265411, 0.048576828092336655, 0.043989237397909164, 0.03942309319972992, 0.03514761105179787, 0.03245043382048607, 0.02786179445683956, 0.028788676485419273, 0.03001115657389164, 0.02572408877313137, 0.02206341363489628]","[0.28428101539611816, 0.0653543472290039, 0.10172164440155029, 0.06270180642604828, 0.045263998210430145, 0.0459660068154335, 0.06809622049331665, 0.053278982639312744, 0.03573600575327873, 0.03656063973903656, 0.040728773921728134, 0.03417103737592697, 0.03500996530056, 0.039112381637096405]",0.03417103737592697,1018.5571193379583,0
56,276,0.0006745544935357408,28,14,5,"[0.26414594054222107, 0.10785537958145142, 0.07420168817043304, 0.05415119230747223, 0.04074593633413315, 0.036392275243997574, 0.03166193515062332, 0.029460569843649864, 0.027438826858997345, 0.023143965750932693, 0.024842537939548492, 0.020116616040468216, 0.02026333287358284, 0.020092107355594635]","[0.5255084037780762, 0.0612654946744442, 0.057205166667699814, 0.048057861626148224, 0.04393954575061798, 0.045252058655023575, 0.04803181439638138, 0.057805582880973816, 0.03757282346487045, 0.056704092770814896, 0.03556608036160469, 0.035682741552591324, 0.03713672608137131, 0.03239141032099724]",0.03239141032099724,1009.4341575889848,0
57,281,0.0013087610642177551,35,14,5,"[0.3053477704524994, 0.10781285166740417, 0.07363632321357727, 0.05804438889026642, 0.049458254128694534, 0.0437125526368618, 0.03787563741207123, 0.035181012004613876, 0.029056770727038383, 0.031503137201070786, 0.029213648289442062, 0.02525833435356617, 0.023714380338788033, 0.026020433753728867]","[0.07936523854732513, 0.10151669383049011, 0.08499378710985184, 0.10926471650600433, 0.03971404954791069, 0.049757085740566254, 0.0645735114812851, 0.04246598109602928, 0.03144096955657005, 0.04161817207932472, 0.0325382724404335, 0.05900002643465996, 0.05256415903568268, 0.032428838312625885]",0.03144096955657005,995.9511111660395,0
58,286,0.0016034040144552832,33,14,5,"[0.3671388626098633, 0.15619178116321564, 0.09561961144208908, 0.07365883141756058, 0.05848904699087143, 0.06594456732273102, 0.0470389649271965, 0.0408591665327549, 0.04046240448951721, 0.03676958009600639, 0.0348316915333271, 0.030955949798226357, 0.030191930010914803, 0.030904356390237808]","[0.11140788346529007, 0.10381852835416794, 0.077443428337574, 0.06710367649793625, 0.7801951766014099, 0.05112399160861969, 0.05078205466270447, 0.048434317111968994, 0.04879031330347061, 0.04332177713513374, 0.038006678223609924, 0.04067717865109444, 0.04282355308532715, 0.0375126451253891]",0.0375126451253891,999.1415203320794,0
59,291,0.0008575030624123225,33,14,5,"[0.2806973159313202, 0.13053001463413239, 0.08231833577156067, 0.06072865054011345, 0.04548400640487671, 0.03848385065793991, 0.03707442805171013, 0.03065848909318447, 0.02863793633878231, 0.027728287503123283, 0.023185065016150475, 0.02233513444662094, 0.020781703293323517, 0.019619246944785118]","[0.17305190861225128, 0.08122634142637253, 0.05972643569111824, 0.05916807800531387, 0.05524051934480667, 0.052982013672590256, 0.039731089025735855, 0.040573835372924805, 0.0662001445889473, 0.03565264865756035, 0.037201110273599625, 0.03730149194598198, 0.03923685476183891, 0.04928098991513252]",0.03565264865756035,1000.3364826079924,0
60,296,0.0011601675036946827,30,14,5,"[0.39183494448661804, 0.16219912469387054, 0.10438772290945053, 0.0809096246957779, 0.0638609454035759, 0.05695203319191933, 0.04988192766904831, 0.05295984819531441, 0.04227154329419136, 0.037608399987220764, 0.03759431093931198, 0.03275641053915024, 0.03508225828409195, 0.031141892075538635]","[0.2736564874649048, 0.07199817895889282, 0.09200814366340637, 0.05502329766750336, 0.05606762319803238, 0.07157362252473831, 0.04790501296520233, 0.05087558180093765, 0.04595433175563812, 0.04406748712062836, 0.043098680675029755, 0.043404720723629, 0.036889754235744476, 0.06499883532524109]",0.036889754235744476,1009.6943226400763,0
61,301,0.0006501844822788054,25,13,5,"[0.2702086567878723, 0.12122322618961334, 0.08295439928770065, 0.058930639177560806, 0.046776894479990005, 0.03657599538564682, 0.030197355896234512, 0.028805401176214218, 0.026040397584438324, 0.02584749087691307, 0.024069219827651978, 0.01979770138859749, 0.018974119797348976]","[0.10814774036407471, 0.0830187201499939, 0.05633154511451721, 0.0869368389248848, 0.045437682420015335, 0.05342588946223259, 0.07924198359251022, 0.03867737203836441, 0.03630984574556351, 0.05245126411318779, 0.04046895354986191, 0.03383079543709755, 0.03246523067355156]",0.03246523067355156,958.0003489960218,0
62,306,0.0004967044474214402,25,14,5,"[0.2501625418663025, 0.1150885745882988, 0.07879635691642761, 0.059094518423080444, 0.04312318190932274, 0.03292414918541908, 0.028243428096175194, 0.025674790143966675, 0.022443493828177452, 0.021283861249685287, 0.019198426976799965, 0.01881374605000019, 0.01593899540603161, 0.015556191094219685]","[0.09044542163610458, 0.06813807040452957, 0.05458079278469086, 0.05802212283015251, 0.04629501327872276, 0.03963750973343849, 0.05273617431521416, 0.04561694338917732, 0.033539872616529465, 0.033907368779182434, 0.038445014506578445, 0.0368364043533802, 0.03238813579082489, 0.041702885180711746]",0.03238813579082489,1042.0778731449973,0
63,311,0.0007625042150442854,37,18,5,"[0.27837109565734863, 0.11982248723506927, 0.0810902789235115, 0.05719559267163277, 0.04455185681581497, 0.03396899253129959, 0.03152182325720787, 0.027045875787734985, 0.022347336634993553, 0.020647987723350525, 0.021270684897899628, 0.019224757328629494, 0.01774403266608715, 0.01664247177541256, 0.016159413382411003, 0.014471648260951042, 0.013185663148760796, 0.0145103232935071]","[0.11343839764595032, 0.06299544125795364, 0.05699598789215088, 0.04681526497006416, 0.0461399182677269, 0.051079489290714264, 0.04441362991929054, 0.04289072006940842, 0.043757468461990356, 0.039539776742458344, 0.043707527220249176, 0.03697015717625618, 0.0355856828391552, 0.03295109421014786, 0.03259020671248436, 0.03152639418840408, 0.035796575248241425, 0.035105664283037186]",0.03152639418840408,1269.3842876619892,0
64,316,0.0006038664203294973,32,15,5,"[0.2633083462715149, 0.1353885680437088, 0.09269654005765915, 0.07140641659498215, 0.05469820275902748, 0.04458528012037277, 0.0373319648206234, 0.031960394233465195, 0.02950083278119564, 0.0256026778370142, 0.024713482707738876, 0.021218115463852882, 0.02010522224009037, 0.0186382494866848, 0.01691274158656597]","[0.2927350699901581, 0.09594222158193588, 0.06758037209510803, 0.05811918154358864, 0.05973687395453453, 0.050206709653139114, 0.05497273802757263, 0.04662421718239784, 0.0566524937748909, 0.03949480131268501, 0.035841405391693115, 0.04523325338959694, 0.03485855832695961, 0.03440268337726593, 0.032930612564086914]",0.032930612564086914,1078.00619056297,0
65,321,0.0009604813041185622,23,15,5,"[0.33759474754333496, 0.13285604119300842, 0.09088891744613647, 0.06882823258638382, 0.05867449939250946, 0.04675380513072014, 0.043801840394735336, 0.03822888433933258, 0.034267786890268326, 0.032235682010650635, 0.031070325523614883, 0.029647957533597946, 0.025938842445611954, 0.027112094685435295, 0.02353900671005249]","[0.1190754845738411, 0.06359583139419556, 0.075750932097435, 0.05125397443771362, 0.05966254696249962, 0.04171982407569885, 0.041854944080114365, 0.045410316437482834, 0.037091583013534546, 0.037236329168081284, 0.042057812213897705, 0.03708942234516144, 0.036636047065258026, 0.03290143981575966, 0.03234965354204178]",0.03234965354204178,1132.168173840968,0
66,326,0.0006196459614397493,30,16,5,"[0.25166791677474976, 0.11128737777471542, 0.07483232021331787, 0.0528118871152401, 0.04143836349248886, 0.033832985907793045, 0.030288679525256157, 0.02917257696390152, 0.025649571791291237, 0.022666694596409798, 0.02215762995183468, 0.019768334925174713, 0.01664663478732109, 0.017876796424388885, 0.01747417263686657, 0.014428554102778435]","[0.08135639131069183, 0.10230030119419098, 0.06086878478527069, 0.04459361359477043, 0.047359660267829895, 0.03861001133918762, 0.05451969429850578, 0.046042703092098236, 0.03648975118994713, 0.034233223646879196, 0.03870094195008278, 0.035360611975193024, 0.03315082937479019, 0.03205213323235512, 0.03422204777598381, 0.03250950202345848]",0.03205213323235512,1156.4485045169713,0
67,331,0.0013672469555715762,34,15,5,"[0.27819380164146423, 0.11446341872215271, 0.07861302047967911, 0.06000468134880066, 0.05639898031949997, 0.04501296952366829, 0.04919082298874855, 0.03431454300880432, 0.03173365071415901, 0.034053973853588104, 0.029740987345576286, 0.026185758411884308, 0.02470504492521286, 0.025636576116085052, 0.025470707565546036]","[0.09029770642518997, 0.06416178494691849, 0.05245240777730942, 0.13676796853542328, 0.05687592178583145, 0.04211706668138504, 0.050406306982040405, 0.03606538847088814, 0.04001360386610031, 0.055999960750341415, 0.038040705025196075, 0.03631483018398285, 0.039561137557029724, 0.03373556584119797, 0.035916656255722046]",0.03373556584119797,1069.7188243470155,0
68,336,0.0011022969657307569,28,15,5,"[0.35334891080856323, 0.12625698745250702, 0.08279027044773102, 0.0654982477426529, 0.05473935231566429, 0.0434587225317955, 0.03922027349472046, 0.03793971613049507, 0.033305030316114426, 0.030759291723370552, 0.02761492133140564, 0.025449488312005997, 0.026715340092778206, 0.02235979400575161, 0.022469522431492805]","[0.10800623148679733, 0.07033222913742065, 0.061585403978824615, 0.05444231629371643, 0.05181920900940895, 0.07477458566427231, 0.0472705103456974, 0.04065566137433052, 0.0398053415119648, 0.04505279287695885, 0.05503443256020546, 0.04995433986186981, 0.03737175464630127, 0.03805999457836151, 0.03644464164972305]",0.03644464164972305,1080.353946459014,0
69,341,0.006635047094920033,35,15,5,"[298.6898498535156, 1.000532627105713, 1.0001442432403564, 1.0000874996185303, 1.0001368522644043, 1.000187635421753, 1.000185251235962, 1.0001431703567505, 1.0003807544708252, 1.0004290342330933, 1.0001367330551147, 1.0005964040756226, 1.0006535053253174, 1.0005508661270142, 1.0005593299865723]","[0.7368466854095459, 0.733808159828186, 0.7334414720535278, 0.7314482927322388, 0.7322789430618286, 0.7316421866416931, 0.7312678098678589, 0.7348526120185852, 0.7340222597122192, 0.7309825420379639, 0.7378602623939514, 0.7328732013702393, 0.7308006882667542, 0.7343577146530151, 0.7351586818695068]",0.7308006882667542,1062.2048558639362,0
70,346,0.002216897839184189,30,14,5,"[0.5709470510482788, 0.30371126532554626, 0.6279105544090271, 1.0002813339233398, 1.0002427101135254, 1.0002096891403198, 1.0001918077468872, 1.0002872943878174, 1.0001718997955322, 1.0002875328063965, 1.0001981258392334, 1.0002655982971191, 1.000236988067627, 1.0002844333648682]","[0.49592915177345276, 0.1840643435716629, 0.7294327616691589, 0.7326307892799377, 0.7337812185287476, 0.7335419058799744, 0.732401430606842, 0.7317630052566528, 0.7341417074203491, 0.7317133545875549, 0.7315962314605713, 0.7311474680900574, 0.732941746711731, 0.7325705885887146]",0.1840643435716629,1013.5382427289151,0
71,351,0.0005645518512109024,39,13,5,"[0.2863273024559021, 0.12750688195228577, 0.08888228982686996, 0.0656374916434288, 0.04985973238945007, 0.03904664143919945, 0.032523803412914276, 0.02671394683420658, 0.02420891635119915, 0.022289171814918518, 0.019426828250288963, 0.01842203550040722, 0.017322177067399025]","[0.11754025518894196, 0.07749681919813156, 0.0602082721889019, 0.054908256977796555, 0.051409877836704254, 0.058048419654369354, 0.04370718076825142, 0.03899776190519333, 0.043640099465847015, 0.03922995552420616, 0.037945277988910675, 0.04116610810160637, 0.04263417050242424]",0.037945277988910675,900.8763336259872,0
72,356,0.00016451630042820298,32,15,5,"[0.28567495942115784, 0.16386045515537262, 0.12478241324424744, 0.10122700780630112, 0.08559725433588028, 0.07406967133283615, 0.06280986964702606, 0.05358048900961876, 0.04668499156832695, 0.03935016691684723, 0.03439943119883537, 0.03016279637813568, 0.026740597561001778, 0.023667192086577415, 0.021235086023807526]","[0.1396973729133606, 0.09190390259027481, 0.10095334053039551, 0.07367923110723495, 0.06431281566619873, 0.06362126767635345, 0.05974062904715538, 0.06285528093576431, 0.05588964745402336, 0.05380973964929581, 0.049354713410139084, 0.05632135272026062, 0.05282614752650261, 0.052627481520175934, 0.045946307480335236]",0.045946307480335236,1079.338767506997,0
73,361,2.0242652524158246e-05,34,14,4,"[0.40859872102737427, 0.2811230421066284, 0.2553132176399231, 0.23550604283809662, 0.21963626146316528, 0.2059045433998108, 0.1933235228061676, 0.18278850615024567, 0.17333009839057922, 0.1657576858997345, 0.15702420473098755, 0.1504431813955307, 0.14516450464725494, 0.14011408388614655]","[0.19443556666374207, 0.17379823327064514, 0.1648602932691574, 0.1609557420015335, 0.14575916528701782, 0.13456933200359344, 0.12863300740718842, 0.12035539746284485, 0.12094127386808395, 0.11437427252531052, 0.11474961042404175, 0.10734673589468002, 0.1038428395986557, 0.11120859533548355]",0.1038428395986557,980.2909142069984,0
74,366,0.001046630912181124,29,16,5,"[0.25466933846473694, 0.10777316987514496, 0.07463841885328293, 0.054587628692388535, 0.04984560236334801, 0.037579428404569626, 0.033141300082206726, 0.03203200548887253, 0.02888338640332222, 0.02791018784046173, 0.025254713371396065, 0.02217598631978035, 0.021940186619758606, 0.02285243757069111, 0.01950773037970066, 0.018288983032107353]","[0.0756525844335556, 0.07007814198732376, 0.05689654499292374, 0.05008170008659363, 0.049019839614629745, 0.04444040358066559, 0.051039621233940125, 0.041590530425310135, 0.043184638023376465, 0.039806995540857315, 0.044555969536304474, 0.040597423911094666, 0.035459358245134354, 0.03479129448533058, 0.03493264317512512, 0.044735137373209]",0.03479129448533058,1145.126521723927,0
75,371,0.0014883185305254551,28,19,5,"[0.9813217520713806, 1.0001598596572876, 1.0001405477523804, 1.0001320838928223, 1.0001895427703857, 1.0002195835113525, 1.000214695930481, 1.0000503063201904, 1.0001373291015625, 1.0001916885375977, 1.000123381614685, 1.0001444816589355, 1.0002228021621704, 1.0001658201217651, 1.0002071857452393, 1.0001918077468872, 1.0001816749572754, 1.0001728534698486, 1.0001962184906006]","[0.7304779887199402, 0.7321435213088989, 0.7321034073829651, 0.7328084111213684, 0.7326745986938477, 0.7320016026496887, 0.7328312397003174, 0.7327767014503479, 0.7341088652610779, 0.7316505312919617, 0.7341692447662354, 0.7356202602386475, 0.7311966419219971, 0.7315158247947693, 0.7312438488006592, 0.7322370409965515, 0.7317690253257751, 0.732357919216156, 0.7327642440795898]",0.7304779887199402,1384.1562139319722,0
76,376,0.0007519786388350128,26,18,5,"[0.2540455460548401, 0.10196167230606079, 0.07250562310218811, 0.051071830093860626, 0.04121224582195282, 0.03426596522331238, 0.031576406210660934, 0.029427072033286095, 0.02624250389635563, 0.02187708206474781, 0.020668331533670425, 0.02149171568453312, 0.018514743074774742, 0.018533382564783096, 0.018053973093628883, 0.01751195266842842, 0.015392180532217026, 0.014821972697973251]","[0.0834662914276123, 0.1012687236070633, 0.050419505685567856, 0.04942506551742554, 0.0483824722468853, 0.041051823645830154, 0.0388210155069828, 0.034973569214344025, 0.03616313636302948, 0.03875572606921196, 0.03991567716002464, 0.035194285213947296, 0.037066347897052765, 0.03907417505979538, 0.030523618683218956, 0.036433927714824677, 0.028564663603901863, 0.032748281955718994]",0.028564663603901863,1328.0544260110473,0
77,381,0.0006766564925325567,25,19,5,"[0.24671341478824615, 0.1028824970126152, 0.07193554937839508, 0.05245784670114517, 0.04610362648963928, 0.03533658757805824, 0.03091871365904808, 0.02875162474811077, 0.025065960362553596, 0.023932406678795815, 0.022611919790506363, 0.02037750743329525, 0.020210623741149902, 0.01860242709517479, 0.017178736627101898, 0.015992680564522743, 0.015589113347232342, 0.01609395630657673, 0.01526535302400589]","[0.0825149342417717, 0.06195345148444176, 0.065903440117836, 0.269698828458786, 0.04691815376281738, 0.0436454713344574, 0.040930841118097305, 0.04446428269147873, 0.03475800156593323, 0.03681929409503937, 0.038415808230638504, 0.03389937803149223, 0.032476652413606644, 0.03832745924592018, 0.03278534486889839, 0.030933277681469917, 0.030009375885128975, 0.03337752819061279, 0.02947089821100235]",0.02947089821100235,1415.7584696810227,0
78,386,0.0004845751143175066,24,19,5,"[0.25205329060554504, 0.11558126658201218, 0.08323734998703003, 0.06173895671963692, 0.04545671492815018, 0.03682510182261467, 0.03003871440887451, 0.026173869147896767, 0.024621346965432167, 0.022253887727856636, 0.020214861258864403, 0.018522299826145172, 0.016659652814269066, 0.01721017062664032, 0.01514169480651617, 0.014288574457168579, 0.014199746772646904, 0.013324525207281113, 0.013059088960289955]","[0.08833236247301102, 0.06711921095848083, 0.08149160444736481, 0.11664356291294098, 0.09972494095563889, 0.048241227865219116, 0.04502812400460243, 0.05755496770143509, 0.04793359711766243, 0.045299626886844635, 0.04507312923669815, 0.038160983473062515, 0.03952737897634506, 0.04500763490796089, 0.03358062356710434, 0.035703275352716446, 0.03471333533525467, 0.033153973519802094, 0.03343350812792778]",0.033153973519802094,1401.8284012769582,0
79,390,0.0006056582107592601,25,19,5,"[0.26057958602905273, 0.11172556132078171, 0.07851145416498184, 0.05458918213844299, 0.044272176921367645, 0.035618189722299576, 0.030801625922322273, 0.030605701729655266, 0.025733064860105515, 0.024255022406578064, 0.023199671879410744, 0.02036113478243351, 0.02063017524778843, 0.0197833850979805, 0.017462177202105522, 0.015766607597470284, 0.014481156133115292, 0.015328411012887955, 0.014735524542629719]","[0.11513549834489822, 0.0656236782670021, 0.05820390209555626, 0.09042560309171677, 0.051016028970479965, 0.04714450240135193, 0.03926995024085045, 0.036005593836307526, 0.038117386400699615, 0.038013651967048645, 0.03591221198439598, 0.03381730988621712, 0.03234202414751053, 0.03761490806937218, 0.032474271953105927, 0.03234485909342766, 0.031899310648441315, 0.03457752242684364, 0.03250882402062416]",0.031899310648441315,1405.309436370968,0
80,395,0.0006260447183910521,27,19,5,"[0.26335975527763367, 0.11700794100761414, 0.07814661413431168, 0.05762806534767151, 0.04334641247987747, 0.038299839943647385, 0.031851332634687424, 0.0295065026730299, 0.025799348950386047, 0.02344588190317154, 0.02241629920899868, 0.020217422395944595, 0.01987149566411972, 0.01788957044482231, 0.017918944358825684, 0.01602608896791935, 0.015629027038812637, 0.01570728048682213, 0.014072634279727936]","[0.10193667560815811, 0.06662523746490479, 0.06328127533197403, 0.07816372066736221, 0.09994078427553177, 0.04135087504982948, 0.04158466309309006, 0.0455346442759037, 0.03713791072368622, 0.03780025243759155, 0.03501596301794052, 0.033702533692121506, 0.033730778843164444, 0.03667879477143288, 0.03427150100469589, 0.03463593125343323, 0.03975522145628929, 0.030078593641519547, 0.03433239832520485]",0.030078593641519547,1371.7430921429768,0
81,400,0.000590328236067034,27,19,5,"[0.2646956443786621, 0.1162407323718071, 0.07892675697803497, 0.058128274977207184, 0.04463465139269829, 0.038448724895715714, 0.031882937997579575, 0.02535032480955124, 0.02250509336590767, 0.023281516507267952, 0.01971461996436119, 0.01882091537117958, 0.017747534438967705, 0.015861937776207924, 0.015360451303422451, 0.015984924510121346, 0.014149360358715057, 0.01319991797208786, 0.012823573313653469]","[0.0898471549153328, 0.20131507515907288, 0.06572049111127853, 0.048336461186409, 0.03930610790848732, 0.055836115032434464, 0.04378138482570648, 0.03989420831203461, 0.03695792332291603, 0.03208756446838379, 0.04026322066783905, 0.03796215355396271, 0.02953600138425827, 0.03170517832040787, 0.03430575504899025, 0.035510655492544174, 0.029926562681794167, 0.02829383686184883, 0.028927570208907127]",0.02829383686184883,1391.6323938320857,0
82,405,0.0003678335991489211,27,19,5,"[0.27884069085121155, 0.13971546292304993, 0.10056044161319733, 0.07825332134962082, 0.061830878257751465, 0.048537902534008026, 0.03849734738469124, 0.031075121834874153, 0.026036011055111885, 0.022366834804415703, 0.020394962280988693, 0.01774817518889904, 0.01643100567162037, 0.015040764585137367, 0.01436534058302641, 0.014080144464969635, 0.0126643730327487, 0.011724522337317467, 0.011076590046286583]","[0.10796891152858734, 0.09399641305208206, 0.07089856266975403, 0.12662102282047272, 0.05083760246634483, 0.047227244824171066, 0.05176348239183426, 0.0482507161796093, 0.03933538496494293, 0.04173533618450165, 0.039478108286857605, 0.03380250185728073, 0.04344163089990616, 0.03391939774155617, 0.045995503664016724, 0.03329833224415779, 0.0329476036131382, 0.03245433792471886, 0.03770624101161957]",0.03245433792471886,1393.2870577500435,0
