,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
10,59,1.4199781336128053e-05,61,6,3,"[0.5235355496406555, 0.3151993751525879, 0.29471156001091003, 0.2799951434135437, 0.26701027154922485, 0.25447770953178406]","[0.2235802412033081, 0.19687741994857788, 0.1832604855298996, 0.17532694339752197, 0.16927826404571533, 0.1640234738588333]",0.1640234738588333,398.1124553459231,0
11,62,8.802791338747209e-06,31,14,5,"[0.4884447455406189, 0.2825101315975189, 0.255960613489151, 0.23873759806156158, 0.22557494044303894, 0.21510791778564453, 0.20614135265350342, 0.19803451001644135, 0.19068165123462677, 0.18449793756008148, 0.17814841866493225, 0.1730719655752182, 0.1689254641532898, 0.16421183943748474]","[0.2005920112133026, 0.1807929277420044, 0.16018210351467133, 0.1529044657945633, 0.14639912545681, 0.1417812556028366, 0.13439227640628815, 0.12981535494327545, 0.12904319167137146, 0.12363991141319275, 0.11796922981739044, 0.11724213510751724, 0.11600317806005478, 0.11284969747066498]",0.11284969747066498,1048.1218269380042,0
12,68,1.0069807484753357e-06,42,8,1,"[0.9523781538009644, 0.790219247341156, 0.598057746887207, 0.47503456473350525, 0.41776618361473083, 0.3869759738445282, 0.3689690828323364, 0.3567342162132263]","[0.6261035799980164, 0.47777092456817627, 0.34564974904060364, 0.28891733288764954, 0.26152104139328003, 0.24791571497917175, 0.23877356946468353, 0.23125025629997253]",0.23125025629997253,403.371023581014,0
13,70,8.243889112004555e-06,30,11,1,"[0.511069118976593, 0.31281113624572754, 0.29156726598739624, 0.2767781615257263, 0.2646176517009735, 0.2542366683483124, 0.24508681893348694, 0.2372809499502182, 0.2306591272354126, 0.22517064213752747, 0.21916191279888153]","[0.2160678654909134, 0.1954926699399948, 0.17968235909938812, 0.1779828667640686, 0.16819444298744202, 0.15914283692836761, 0.1571110486984253, 0.14946721494197845, 0.14616379141807556, 0.1426183134317398, 0.14071422815322876]",0.14071422815322876,568.1561160529964,0
14,75,0.0012492434578978196,29,12,1,"[0.37157467007637024, 0.21857979893684387, 0.1617390364408493, 0.13413697481155396, 0.12000611424446106, 0.11130353063344955, 0.09896887093782425, 0.08973026275634766, 0.08499373495578766, 0.08073306083679199, 0.07469993829727173, 0.06971177458763123]","[0.17139138281345367, 0.13368162512779236, 0.09160376340150833, 0.8852940797805786, 0.08496194332838058, 0.08844105899333954, 0.07688751071691513, 0.0784541517496109, 0.09433280676603317, 0.07524234056472778, 0.07592060416936874, 0.08135363459587097]",0.07524234056472778,624.7875997130759,0
15,79,3.676057578145609e-06,39,19,3,"[0.7459781765937805, 0.41687852144241333, 0.34303340315818787, 0.3227658271789551, 0.31154894828796387, 0.30315911769866943, 0.29582640528678894, 0.2896878123283386, 0.2846829295158386, 0.27975597977638245, 0.2749060094356537, 0.2707604467868805, 0.2665402889251709, 0.26224833726882935, 0.25873681902885437, 0.2551773190498352, 0.2516046464443207, 0.2482926994562149, 0.24545280635356903]","[0.3519880771636963, 0.23518523573875427, 0.2154216319322586, 0.20611484348773956, 0.20162539184093475, 0.19277818500995636, 0.1891288161277771, 0.1868331879377365, 0.18644306063652039, 0.18036237359046936, 0.17514890432357788, 0.17265191674232483, 0.16893132030963898, 0.16746468842029572, 0.16642341017723083, 0.16123639047145844, 0.16464699804782867, 0.15980879962444305, 0.15687373280525208]",0.15687373280525208,1298.882997030043,0
16,86,2.6705185055456987e-05,53,10,1,"[0.421055406332016, 0.2862200140953064, 0.25864362716674805, 0.23819607496261597, 0.22440244257450104, 0.21178372204303741, 0.20122382044792175, 0.19144228100776672, 0.18352293968200684, 0.17571468651294708]","[0.1917276531457901, 0.18494562804698944, 0.16782699525356293, 0.15000534057617188, 0.14829285442829132, 0.15273326635360718, 0.1297333687543869, 0.12379802018404007, 0.140944704413414, 0.11782269924879074]",0.11782269924879074,496.6230257860152,0
17,89,0.000245351711674119,27,10,3,"[0.3008921146392822, 0.1708112359046936, 0.12950874865055084, 0.10618335753679276, 0.0889894962310791, 0.07536371052265167, 0.06351712346076965, 0.05353018268942833, 0.04651997238397598, 0.0409674197435379]","[0.12003857642412186, 0.2476949691772461, 0.10935050994157791, 0.1273702085018158, 0.0720461830496788, 0.06886894255876541, 0.07312668114900589, 0.06595244258642197, 0.06357219070196152, 0.06426630169153214]",0.06357219070196152,716.3288977710763,0
18,93,0.002073483341943255,42,9,5,"[0.42762938141822815, 0.18036183714866638, 0.11769113689661026, 0.0932091698050499, 0.07451510429382324, 0.06641767174005508, 0.054732657968997955, 0.048645492643117905, 0.044128213077783585]","[0.15871630609035492, 0.08620725572109222, 0.2469688504934311, 0.09106791764497757, 0.06542935967445374, 0.051301367580890656, 0.04980111122131348, 0.06471043825149536, 0.06601331382989883]",0.04980111122131348,647.2321932410123,0
19,99,5.403963611196308e-05,51,16,5,"[0.3450191617012024, 0.22864869236946106, 0.19237752258777618, 0.16720658540725708, 0.15136541426181793, 0.138519287109375, 0.12883387506008148, 0.11980358511209488, 0.11390352994203568, 0.10536424815654755, 0.09974775463342667, 0.09380482882261276, 0.0883042961359024, 0.08367054909467697, 0.0795588418841362, 0.07494769245386124]","[0.1529199779033661, 0.13230963051319122, 0.11466025561094284, 0.10672388970851898, 0.11104460805654526, 0.09615025669336319, 0.09339191019535065, 0.0870058611035347, 0.09252084791660309, 0.08360568434000015, 0.07976944744586945, 0.07586730271577835, 0.07485108077526093, 0.07513736188411713, 0.07011519372463226, 0.07180026918649673]",0.07011519372463226,1122.7305031178985,0
20,105,0.0006323194199400475,44,11,5,"[0.28500276803970337, 0.13076400756835938, 0.08638885617256165, 0.0653306320309639, 0.048838529735803604, 0.03753802180290222, 0.029023829847574234, 0.026504233479499817, 0.02274457737803459, 0.020537858828902245, 0.019568515941500664]","[0.11258818209171295, 0.7440224885940552, 0.0738130584359169, 0.05769596993923187, 0.06924501061439514, 0.04763468727469444, 0.0500667504966259, 0.04183560982346535, 0.03962210193276405, 0.039842765778303146, 0.12604936957359314]",0.03962210193276405,787.1621424719924,0
21,109,0.0006857507718674723,44,11,5,"[0.30453482270240784, 0.14153173565864563, 0.09519010037183762, 0.06933310627937317, 0.05308932438492775, 0.04130112752318382, 0.03614724427461624, 0.029065929353237152, 0.028245367109775543, 0.024677982553839684, 0.022516200318932533]","[0.21525892615318298, 0.11103928834199905, 0.07958191633224487, 0.0672164186835289, 0.13565640151500702, 0.045995213091373444, 0.0453314483165741, 0.042157694697380066, 0.04440698400139809, 0.04664481058716774, 0.04513100907206535]",0.042157694697380066,788.6454844169784,0
22,114,0.0006246119430524774,45,11,5,"[0.3385767340660095, 0.15745165944099426, 0.10609062016010284, 0.08090820163488388, 0.06360417604446411, 0.05042684078216553, 0.04228603094816208, 0.03459477424621582, 0.028200281783938408, 0.024862239137291908, 0.02165837772190571]","[0.14329169690608978, 0.10642865300178528, 0.06677577644586563, 0.05919225141406059, 0.06290732324123383, 0.0504424162209034, 0.047449637204408646, 0.04602189362049103, 0.052688486874103546, 0.056139517575502396, 0.04566199705004692]",0.04566199705004692,785.6168816429563,0
23,119,0.0009082590465886222,45,12,5,"[0.3291296064853668, 0.12463292479515076, 0.08051896840333939, 0.060587722808122635, 0.043978091329336166, 0.035658229142427444, 0.030147751793265343, 0.0264211967587471, 0.027151862159371376, 0.023891452699899673, 0.020949650555849075, 0.019645925611257553]","[0.1812186986207962, 0.08090291917324066, 0.05254048854112625, 0.048358216881752014, 0.05920999497175217, 0.045371249318122864, 0.038254015147686005, 0.039086420089006424, 0.04236893355846405, 0.038502972573041916, 0.03910423442721367, 0.03762403130531311]",0.03762403130531311,850.478243466001,0
24,125,0.0013114938128063578,46,12,5,"[0.42968669533729553, 0.16267390549182892, 0.09971778094768524, 0.0727720856666565, 0.05479317903518677, 0.046855565160512924, 0.04636194556951523, 0.03805879130959511, 0.031831469386816025, 0.029324382543563843, 0.029373787343502045, 0.03199276700615883]","[0.1955103576183319, 0.07579845190048218, 0.07294979691505432, 0.06527597457170486, 0.07619673758745193, 0.058117903769016266, 0.046909019351005554, 0.042273636907339096, 0.04342683032155037, 0.04722743108868599, 0.03953239694237709, 0.04002933204174042]",0.03953239694237709,856.2555667569395,0
25,130,0.0015167017609384016,46,12,5,"[0.2899683117866516, 0.11676067858934402, 0.07831208407878876, 0.05943163484334946, 0.04364583641290665, 0.04066368564963341, 0.03673437610268593, 0.039863020181655884, 0.03333958983421326, 0.030526695773005486, 0.025524141266942024, 0.02513129450380802]","[0.7701113224029541, 0.8042256832122803, 0.12509950995445251, 0.15648901462554932, 0.057915039360523224, 0.10244137048721313, 0.0694553330540657, 0.038338351994752884, 0.052132412791252136, 0.033794838935136795, 0.05119263380765915, 0.033003997057676315]",0.033003997057676315,853.9371800250374,0
26,135,0.0010449418920598242,43,13,5,"[0.28647154569625854, 0.1172504723072052, 0.08299128711223602, 0.057301491498947144, 0.04760562255978584, 0.04026981443166733, 0.03406707942485809, 0.02989599108695984, 0.026437919586896896, 0.024711869657039642, 0.022876136004924774, 0.021338509395718575, 0.01985548809170723]","[0.09273473918437958, 0.0999000146985054, 0.07133524119853973, 0.05367489531636238, 0.04861680418252945, 0.0545414537191391, 0.044216256588697433, 0.054745838046073914, 0.059268463402986526, 0.04123182222247124, 0.03890099748969078, 0.04192293435335159, 0.04382624104619026]",0.03890099748969078,931.1119211709592,0
27,140,0.0005045485195352475,41,10,5,"[0.2811446189880371, 0.15905487537384033, 0.09336045384407043, 0.06842266768217087, 0.05189796909689903, 0.0395970456302166, 0.031629618257284164, 0.02703128010034561, 0.02502247877418995, 0.023255864158272743]","[0.5422089099884033, 0.07504291832447052, 0.05819288268685341, 0.052028533071279526, 0.06871860474348068, 0.0643671452999115, 0.0429096519947052, 0.04092194512486458, 0.0887022614479065, 0.041190966963768005]",0.04092194512486458,719.8889991870383,0
28,143,0.002041309625609788,43,12,5,"[0.7357947826385498, 1.0002144575119019, 1.000120759010315, 1.0001767873764038, 1.00011146068573, 1.000174641609192, 1.0002228021621704, 1.0002477169036865, 1.000211477279663, 1.0001118183135986, 1.0002280473709106, 1.000142216682434]","[0.7358994483947754, 0.7337414622306824, 0.7315936088562012, 0.732959508895874, 0.7322835326194763, 0.7325440645217896, 0.7317534685134888, 0.7333990335464478, 0.732329249382019, 0.7338119745254517, 0.7338020205497742, 0.7307207584381104]",0.7307207584381104,861.1951671140268,0
29,148,0.0009856032645933865,45,12,5,"[0.3255283236503601, 0.13464795053005219, 0.08810756355524063, 0.06573592126369476, 0.04700423777103424, 0.03956271708011627, 0.03278970345854759, 0.03073360025882721, 0.028971973806619644, 0.024241985753178596, 0.02316662110388279, 0.023204704746603966]","[0.10148320347070694, 0.086280457675457, 0.05770593881607056, 0.055391181260347366, 0.056036327034235, 0.04728971794247627, 0.04709075018763542, 0.04332912713289261, 0.04485652223229408, 0.036445461213588715, 0.03736543655395508, 0.04053753241896629]",0.036445461213588715,857.4175791300368,0
30,153,0.0018906579257061092,43,12,5,"[0.9918104410171509, 1.0001945495605469, 1.0001344680786133, 1.0001845359802246, 1.000187873840332, 1.0001736879348755, 1.0002191066741943, 1.000207781791687, 1.0001660585403442, 1.0001226663589478, 1.0001121759414673, 1.0001904964447021]","[0.7343511581420898, 0.7322412133216858, 0.7310255765914917, 0.7319169640541077, 0.73203444480896, 0.7324856519699097, 0.7327526211738586, 0.73127681016922, 0.73299241065979, 0.7314278483390808, 0.7315050959587097, 0.7312709093093872]",0.7310255765914917,860.211228237953,0
31,158,0.00116402556477357,39,13,5,"[0.28976938128471375, 0.11170386523008347, 0.07186771929264069, 0.05721050873398781, 0.045427106320858, 0.03685479238629341, 0.035950884222984314, 0.04402456432580948, 0.02927827648818493, 0.025942428037524223, 0.030455350875854492, 0.024515574797987938, 0.027784718200564384]","[0.08659594506025314, 0.06556009501218796, 0.06979802250862122, 0.05181654170155525, 0.04258643835783005, 0.03937360644340515, 0.3250833749771118, 0.05471649765968323, 0.03837678208947182, 0.0944698303937912, 0.0334177240729332, 0.03652557358145714, 0.03659951314330101]",0.0334177240729332,939.944524004939,0
32,163,0.0008855007760881893,40,14,5,"[0.2669217884540558, 0.12150157988071442, 0.08773509413003922, 0.06029469147324562, 0.04622833803296089, 0.036893390119075775, 0.030316369608044624, 0.02877490408718586, 0.024985823780298233, 0.023593634366989136, 0.021603785455226898, 0.024173440411686897, 0.01877029426395893, 0.018021289259195328]","[0.0903647243976593, 0.06370759755373001, 0.056243401020765305, 0.05764516443014145, 0.0461399108171463, 0.04511099308729172, 0.04788433387875557, 0.039598409086465836, 0.040245238691568375, 0.03610773757100105, 0.04112710431218147, 0.03516966849565506, 0.03359760716557503, 0.03535701707005501]",0.03359760716557503,1010.7178436520044,0
33,168,0.0008101046269067773,36,15,5,"[0.28577545285224915, 0.11721878498792648, 0.07751844078302383, 0.05767270177602768, 0.042576540261507034, 0.03578851372003555, 0.031872089952230453, 0.029185159131884575, 0.026440581306815147, 0.023299794644117355, 0.02377401664853096, 0.0222896970808506, 0.020384298637509346, 0.017969366163015366, 0.017683081328868866]","[0.08748342841863632, 0.07035289704799652, 0.11349917203187943, 0.04637065902352333, 0.11172974854707718, 0.04908769577741623, 0.12016980350017548, 0.03858013451099396, 0.04590975120663643, 0.03737437352538109, 0.05397495627403259, 0.03819424659013748, 0.036849264055490494, 0.0402139350771904, 0.033213354647159576]",0.033213354647159576,1101.5118155140663,0
34,173,0.0007512799982122936,37,15,5,"[0.31541359424591064, 0.1262359470129013, 0.08486433327198029, 0.0631481185555458, 0.04955631121993065, 0.037768565118312836, 0.031413838267326355, 0.02965334989130497, 0.025505881756544113, 0.02336989715695381, 0.021042194217443466, 0.01891954243183136, 0.017807599157094955, 0.021551813930273056, 0.018287761136889458]","[0.10748359560966492, 0.11492014676332474, 0.06923753023147583, 0.06141400709748268, 0.047966938465833664, 0.047205373644828796, 0.04273953288793564, 0.03822924569249153, 0.038845378905534744, 0.04496069252490997, 0.04316195473074913, 0.03963952884078026, 0.040992479771375656, 0.037050098180770874, 0.03928739205002785]",0.037050098180770874,1094.479871495976,0
35,179,0.0009099431027747827,36,14,5,"[0.3097289502620697, 0.12318311631679535, 0.08476579189300537, 0.06142270192503929, 0.04708750918507576, 0.03965291380882263, 0.03424855321645737, 0.030071977525949478, 0.02956962399184704, 0.02577851340174675, 0.02301839180290699, 0.02034091018140316, 0.02087762951850891, 0.023796837776899338]","[0.14517436921596527, 0.08520191162824631, 0.054390016943216324, 0.05666340887546539, 0.058252353221178055, 0.044877130538225174, 0.04587334021925926, 0.04741419479250908, 0.04646984860301018, 0.055755577981472015, 0.03884759545326233, 0.03205467388033867, 0.034102022647857666, 0.0341995507478714]",0.03205467388033867,1010.4286929119844,0
36,184,0.00040328761855991206,35,15,5,"[0.28669145703315735, 0.14757655560970306, 0.10618635267019272, 0.07795525342226028, 0.06194045767188072, 0.047681115567684174, 0.037613265216350555, 0.03134340047836304, 0.0270658228546381, 0.02436836250126362, 0.02096334658563137, 0.020562000572681427, 0.017191937193274498, 0.016299743205308914, 0.01742008700966835]","[0.15354026854038239, 0.10438469797372818, 0.09706820547580719, 0.05929281935095787, 0.09734642505645752, 0.05378870666027069, 0.048520807176828384, 0.14996768534183502, 0.042465690523386, 0.039643753319978714, 0.05648891627788544, 0.04886961355805397, 0.03771568834781647, 0.04091343283653259, 0.037120405584573746]",0.037120405584573746,1097.7768720649183,0
37,189,0.0005891329269396778,33,15,5,"[0.286417156457901, 0.13653844594955444, 0.0913914293050766, 0.06614228338003159, 0.05169837921857834, 0.040982235223054886, 0.033455848693847656, 0.02871829643845558, 0.02539982832968235, 0.02254476770758629, 0.021979035809636116, 0.021024491637945175, 0.018366560339927673, 0.016901817172765732, 0.0157940611243248]","[0.1019844189286232, 0.08005888760089874, 0.06603558361530304, 0.05077580362558365, 0.08007176965475082, 0.054524634033441544, 0.04014872387051582, 0.04301038756966591, 0.08564309775829315, 0.03971563279628754, 0.041190486401319504, 0.03610243648290634, 0.047144051641225815, 0.03683486580848694, 0.03446319326758385]",0.03446319326758385,1110.3038824680261,0
38,195,0.00047038193482897255,38,16,5,"[0.3180987238883972, 0.15466181933879852, 0.11047118157148361, 0.08592777699232101, 0.06954149156808853, 0.05686899274587631, 0.04765109717845917, 0.03855195268988609, 0.03217906877398491, 0.027034910395741463, 0.023926464840769768, 0.021167244762182236, 0.018761329352855682, 0.01694812998175621, 0.015370630659162998, 0.013940042816102505]","[0.10962425917387009, 0.10401824116706848, 0.07132203876972198, 0.38152143359184265, 0.06008084863424301, 0.05376376584172249, 0.048944734036922455, 0.052454639226198196, 0.04696318879723549, 0.04337679594755173, 0.041163619607686996, 0.051737863570451736, 0.03980939835309982, 0.039398107677698135, 0.03789090737700462, 0.03875349834561348]",0.03789090737700462,1162.6484806800727,0
39,200,0.0007451321336465935,36,14,5,"[0.2789557874202728, 0.12089259177446365, 0.08460038900375366, 0.059866126626729965, 0.047316234558820724, 0.04114886000752449, 0.032256901264190674, 0.028341295197606087, 0.02392696589231491, 0.025905093178153038, 0.022146757692098618, 0.01964658685028553, 0.01955469325184822, 0.021812858060002327]","[0.13541355729103088, 0.06403695046901703, 0.05868181213736534, 0.05835619568824768, 0.2079882174730301, 0.0465410090982914, 0.05510701611638069, 0.04856473207473755, 0.15271775424480438, 0.046829916536808014, 0.03764280304312706, 0.03463531658053398, 0.251906156539917, 0.03531632944941521]",0.03463531658053398,1027.1600523180095,0
40,205,0.000726256401444604,34,15,5,"[0.2892669439315796, 0.12190330028533936, 0.0801130011677742, 0.06251434236764908, 0.045018523931503296, 0.0376531146466732, 0.03181210905313492, 0.03284691274166107, 0.027926595881581306, 0.02429625391960144, 0.023160098120570183, 0.02222444862127304, 0.019835900515317917, 0.01697479374706745, 0.01778864860534668]","[0.09630881249904633, 0.06457684934139252, 0.06334876269102097, 0.04777125269174576, 0.04963165149092674, 0.0674557238817215, 0.04351247847080231, 0.03934387117624283, 0.04664193093776703, 0.03699292242527008, 0.041354451328516006, 0.03055315650999546, 0.03220294043421745, 0.03336799517273903, 0.03995421156287193]",0.03055315650999546,1104.4490770369302,0
41,210,0.0009630458327647438,34,15,5,"[0.27692532539367676, 0.10632312297821045, 0.07249053567647934, 0.05445006862282753, 0.042438674718141556, 0.037286657840013504, 0.031110109761357307, 0.027828561142086983, 0.027986302971839905, 0.025741061195731163, 0.022687440738081932, 0.02207045815885067, 0.019655268639326096, 0.017415830865502357, 0.018132798373699188]","[0.08136378228664398, 0.05408819019794464, 0.07692395895719528, 0.04945046082139015, 0.03794167935848236, 0.048653263598680496, 0.04211021959781647, 0.037968914955854416, 0.0357150062918663, 0.03704485669732094, 0.03493594005703926, 0.042854491621255875, 0.032520782202482224, 0.032880958169698715, 0.029837021604180336]",0.029837021604180336,1107.2729450939223,0
42,215,0.0009863363453326268,32,15,5,"[0.26887938380241394, 0.10758475214242935, 0.07347690314054489, 0.05447930842638016, 0.043618813157081604, 0.03767147287726402, 0.03166627883911133, 0.030307581648230553, 0.030936069786548615, 0.028476526960730553, 0.021886741742491722, 0.020435383543372154, 0.020386213436722755, 0.019452951848506927, 0.023262321949005127]","[0.07877907902002335, 0.07979532331228256, 0.06958021223545074, 0.044043779373168945, 0.03911544010043144, 0.04233298450708389, 0.038483619689941406, 0.03700743243098259, 0.03627815097570419, 0.03885795176029205, 0.030771955847740173, 0.0329148955643177, 0.032496128231287, 0.031220847740769386, 0.03247850388288498]",0.030771955847740173,1114.8841654979624,0
43,221,0.0010039456399391303,32,15,5,"[0.32660043239593506, 0.14648152887821198, 0.09661044180393219, 0.07096345722675323, 0.05817430838942528, 0.04817662760615349, 0.04783041775226593, 0.03699776157736778, 0.03453155979514122, 0.033392053097486496, 0.031983885914087296, 0.028201794251799583, 0.02756326273083687, 0.024871129542589188, 0.023352690041065216]","[0.15744982659816742, 0.07403400540351868, 0.11802104115486145, 0.05587780475616455, 0.062322381883859634, 0.04998984560370445, 0.04135248064994812, 0.04263991490006447, 0.04117333143949509, 0.038323938846588135, 0.03978916257619858, 0.03962478041648865, 0.039680469781160355, 0.04041147604584694, 0.03656229376792908]",0.03656229376792908,1116.5251339430688,0
44,226,0.00136463977385879,31,15,5,"[0.3156799077987671, 0.13313031196594238, 0.0862889513373375, 0.0688137412071228, 0.05812076851725578, 0.047518063336610794, 0.04055594280362129, 0.04138029366731644, 0.03581882640719414, 0.033178362995386124, 0.02991769090294838, 0.03156442940235138, 0.02813303843140602, 0.026087207719683647, 0.025289397686719894]","[0.09916406869888306, 0.0673123449087143, 0.13650043308734894, 0.057134535163640976, 0.04987744614481926, 0.048604004085063934, 0.048622868955135345, 0.04669557884335518, 0.04078902676701546, 0.038498859852552414, 0.038502711802721024, 0.03712824359536171, 0.04386115446686745, 0.03940347209572792, 0.042784057557582855]",0.03712824359536171,1122.9018301579636,0
45,231,0.0006525407891903486,30,16,5,"[0.2769148051738739, 0.1323002576828003, 0.09099023044109344, 0.06677526235580444, 0.05032424256205559, 0.043700914829969406, 0.03482819348573685, 0.030452856793999672, 0.025795992463827133, 0.024144994094967842, 0.022008316591382027, 0.02003023959696293, 0.018624844029545784, 0.018918253481388092, 0.01684277504682541, 0.01625859923660755]","[0.1084766760468483, 0.07247722148895264, 0.07275907695293427, 0.057793404906988144, 0.04792620614171028, 0.05561335012316704, 0.04433631896972656, 0.03929425776004791, 0.04110526293516159, 0.0417775996029377, 0.03666964918375015, 0.0490759015083313, 0.056050386279821396, 0.03291317820549011, 0.03798675909638405, 0.03498118370771408]",0.03291317820549011,1201.2990539859748,0
