,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
41,203,0.0017465291315856047,37,20,0,"[0.9885627031326294, 1.0001195669174194, 1.0001752376556396, 1.000128149986267, 1.0001890659332275, 0.9999969005584717, 1.0001990795135498, 1.0000723600387573, 1.0001579523086548, 1.0001617670059204, 1.0002402067184448, 1.0001087188720703, 1.000207781791687, 1.0001795291900635, 1.0001057386398315, 1.000130295753479, 1.0002250671386719, 1.000100016593933, 1.0001521110534668, 1.0002259016036987]","[0.7360506057739258, 0.7329654097557068, 0.7314163446426392, 0.7340621948242188, 0.7330533266067505, 0.7362091541290283, 0.7335783839225769, 0.7345659732818604, 0.7317984104156494, 0.7326609492301941, 0.7329859733581543, 0.7312455177307129, 0.7314876914024353, 0.7329927682876587, 0.7328048944473267, 0.732454240322113, 0.7323084473609924, 0.7326225638389587, 0.7332983016967773, 0.7326070070266724]",0.7312455177307129,1334.1920308228582,0
42,208,0.0013546698546020844,32,20,0,"[0.2731955945491791, 0.1197533831000328, 0.07891709357500076, 0.07107754051685333, 0.050381850451231, 0.04274662211537361, 0.03987438976764679, 0.03551601618528366, 0.0355345718562603, 0.030868811532855034, 0.030285056680440903, 0.026558320969343185, 0.024364197626709938, 0.022365503013134003, 0.023134231567382812, 0.020302433520555496, 0.02069038525223732, 0.019432801753282547, 0.019785482436418533, 0.01857825368642807]","[0.10649287700653076, 0.07001509517431259, 0.06948148459196091, 0.05851755291223526, 0.04765345901250839, 0.04478495195508003, 0.04315495118498802, 0.045885119587183, 0.04810434579849243, 0.041769664734601974, 0.07784269750118256, 0.039320655167102814, 0.03795386478304863, 0.052371762692928314, 0.038741424679756165, 0.04363987594842911, 0.03741044923663139, 0.0371435321867466, 0.041688594967126846, 0.04049566388130188]",0.0371435321867466,1351.8923944476992,0
43,213,0.001260161674127366,34,20,0,"[0.3761139512062073, 0.12233596295118332, 0.08139070123434067, 0.05989867448806763, 0.04741593077778816, 0.05336625874042511, 0.038074277341365814, 0.03457934409379959, 0.03606890141963959, 0.0304173082113266, 0.023864272981882095, 0.02325773425400257, 0.026186352595686913, 0.023776765912771225, 0.01881405897438526, 0.017944861203432083, 0.018988922238349915, 0.017715588212013245, 0.015788814052939415, 0.016715677455067635]","[0.13292641937732697, 0.06608915328979492, 0.06909052282571793, 0.05161102116107941, 0.049502477049827576, 0.04658849909901619, 0.03769109025597572, 0.04412110894918442, 0.04440982639789581, 0.039440836757421494, 0.038407329469919205, 0.0400284044444561, 0.04878802224993706, 0.03929626941680908, 0.03396692872047424, 0.035404905676841736, 0.03319152072072029, 0.05350033938884735, 0.033853840082883835, 0.03532636910676956]",0.03319152072072029,1341.333910654299,0
44,218,0.0009128918898392444,30,20,0,"[0.2861167788505554, 0.10934635251760483, 0.07566625624895096, 0.054905086755752563, 0.042188260704278946, 0.03893610090017319, 0.03700704127550125, 0.030143393203616142, 0.0275926161557436, 0.024946996942162514, 0.02091011218726635, 0.020481746643781662, 0.02423712983727455, 0.018414098769426346, 0.01714896596968174, 0.01501879096031189, 0.015314336866140366, 0.01501848641782999, 0.014556909911334515, 0.015381712466478348]","[0.10879527032375336, 0.05958472564816475, 0.05661839619278908, 0.05453357473015785, 0.04649388790130615, 0.04564008116722107, 0.0445273257791996, 0.042171500623226166, 0.03762776777148247, 0.039846647530794144, 0.03755861520767212, 0.03234890475869179, 0.03612357750535011, 0.0342976376414299, 0.035742927342653275, 0.03693681210279465, 0.0319511704146862, 0.034135594964027405, 0.031598735600709915, 0.03230990841984749]",0.031598735600709915,1360.892875294201,0
45,223,0.0015857898704728414,39,20,0,"[0.30091458559036255, 0.12594841420650482, 0.0859799012541771, 0.06406374275684357, 0.05724240094423294, 0.06345976889133453, 0.046765122562646866, 0.03862890973687172, 0.03379036486148834, 0.030691640451550484, 0.0316128134727478, 0.029334235936403275, 0.030069584026932716, 0.045284148305654526, 0.023633891716599464, 0.021596157923340797, 0.022024154663085938, 0.02100454270839691, 0.02207256108522415, 0.018987683579325676]","[0.08943592011928558, 0.06543031334877014, 0.06770351529121399, 0.05559299886226654, 1.0082839727401733, 0.06038983538746834, 0.10645502060651779, 0.05247398838400841, 0.04281022772192955, 0.0513806976377964, 0.05540570616722107, 0.05025648698210716, 0.03900081664323807, 0.0439702607691288, 0.05649598315358162, 0.03634436056017876, 0.04333256557583809, 0.047083765268325806, 0.04068957641720772, 0.032060656696558]",0.032060656696558,1330.8970063654706,0
46,228,0.0012872854739020498,37,20,0,"[0.35988855361938477, 0.13203352689743042, 0.0853503942489624, 0.05806123837828636, 0.04732134938240051, 0.04235939309000969, 0.040555838495492935, 0.03521187603473663, 0.03043043240904808, 0.027772007510066032, 0.027073273435235023, 0.02431422472000122, 0.021239353343844414, 0.02144426666200161, 0.020109588280320168, 0.02041444554924965, 0.01842937245965004, 0.017222300171852112, 0.016535000875592232, 0.018711920827627182]","[0.14015094935894012, 0.06664764136075974, 0.06709199398756027, 0.04606877267360687, 0.07800770550966263, 0.04395153000950813, 0.043541088700294495, 0.04217413440346718, 0.04006115347146988, 0.06272091716527939, 0.0391131266951561, 0.03582225739955902, 0.03864499181509018, 0.03446574881672859, 0.042451146990060806, 0.03873063251376152, 0.03405354544520378, 0.03465422987937927, 0.03210623934864998, 0.03357294574379921]",0.03210623934864998,1334.443860949017,0
47,233,0.001243360334935762,38,20,0,"[0.41388607025146484, 0.13974875211715698, 0.09654317051172256, 0.0677938461303711, 0.05155447497963905, 0.04559067636728287, 0.04219726473093033, 0.0377793051302433, 0.0347280316054821, 0.03135984018445015, 0.027847429737448692, 0.022066300734877586, 0.02381964586675167, 0.022903775796294212, 0.02318134531378746, 0.018827566877007484, 0.016281481832265854, 0.016590172424912453, 0.017620177939534187, 0.015677064657211304]","[0.12542229890823364, 0.06688710302114487, 0.06923472136259079, 0.050513867288827896, 0.06362996995449066, 0.04937712103128433, 0.05875713378190994, 0.04630398005247116, 0.03896348923444748, 0.03925009444355965, 0.035636574029922485, 0.036632195115089417, 0.037809863686561584, 0.04785827174782753, 0.03504573553800583, 0.03310244157910347, 0.10843236744403839, 0.043724846094846725, 0.03463298827409744, 0.03607781603932381]",0.03310244157910347,1342.4614164074883,0
48,238,0.0010727641346299172,37,20,0,"[0.31151053309440613, 0.12357741594314575, 0.08147832006216049, 0.056456997990608215, 0.04312092438340187, 0.03736906871199608, 0.031034190207719803, 0.027789654210209846, 0.026070021092891693, 0.024561623111367226, 0.02247324213385582, 0.021869637072086334, 0.019755568355321884, 0.017175566405057907, 0.014724941924214363, 0.015403739176690578, 0.014935644343495369, 0.01539189275354147, 0.014365134760737419, 0.014535575173795223]","[0.10181880742311478, 0.1272786408662796, 0.07107608765363693, 0.047255150973796844, 0.06557682156562805, 0.04276068136096001, 0.07301008701324463, 0.04170118644833565, 0.04630487412214279, 0.037211719900369644, 0.03976678475737572, 0.04190867766737938, 0.034004028886556625, 0.035893745720386505, 0.04435328394174576, 0.037809643894433975, 0.03488343209028244, 0.035792965441942215, 0.03419114276766777, 0.03536006063222885]",0.034004028886556625,1334.6131179491058,0
49,244,0.0016044475802529969,30,19,0,"[0.6464880704879761, 29.7805233001709, 1.4758800268173218, 1.1117795705795288, 1.014092206954956, 1.0007038116455078, 0.9999942779541016, 1.0001485347747803, 1.0000698566436768, 1.0001611709594727, 1.0001524686813354, 1.0002280473709106, 1.0002397298812866, 1.0001740455627441, 1.0002163648605347, 1.0001264810562134, 1.000181794166565, 1.0002121925354004, 1.0001327991485596]","[0.2699805498123169, 1.6092616319656372, 0.9996886253356934, 0.7841383218765259, 0.7383220791816711, 0.7343549132347107, 0.7305489182472229, 0.7332233786582947, 0.7344061732292175, 0.7314077019691467, 0.7339388132095337, 0.7316159605979919, 0.7315559983253479, 0.7324811220169067, 0.7312296032905579, 0.7325254678726196, 0.7331339716911316, 0.7317631840705872, 0.7333046197891235]",0.2699805498123169,1292.0166477402672,0
50,249,0.0014218602420005063,39,19,0,"[0.7246777415275574, 1.0001466274261475, 1.0001522302627563, 1.0000358819961548, 1.00016188621521, 1.000150203704834, 1.0001912117004395, 1.0001128911972046, 1.0001134872436523, 1.0002120733261108, 1.0001130104064941, 1.0001469850540161, 1.0000581741333008, 1.0001578330993652, 1.000167965888977, 1.0001294612884521, 1.0001670122146606, 1.0001147985458374, 1.0001728534698486]","[0.7316160202026367, 0.7328572273254395, 0.732291579246521, 0.7325746417045593, 0.7325488924980164, 0.7326142191886902, 0.7330613732337952, 0.7341805100440979, 0.7308908700942993, 0.7325323224067688, 0.7325573563575745, 0.7320711016654968, 0.7319796681404114, 0.7312780618667603, 0.7337334752082825, 0.7312325835227966, 0.7328737378120422, 0.7336634993553162, 0.733843982219696]",0.7308908700942993,1266.0349102998152,0
51,254,0.0020771033555134996,33,20,0,"[7.652956962585449, 1.0009419918060303, 1.0000919103622437, 1.0000104904174805, 1.0000947713851929, 1.0001208782196045, 1.0001518726348877, 1.0001709461212158, 1.0001063346862793, 1.0001813173294067, 1.0001567602157593, 1.0002015829086304, 1.0002893209457397, 0.9999674558639526, 1.0001879930496216, 1.0003010034561157, 1.000240445137024, 1.0001835823059082, 1.0002694129943848, 1.0001624822616577]","[0.7395657300949097, 0.7340525984764099, 0.7327000498771667, 0.7312518954277039, 0.7335149049758911, 0.7311738729476929, 0.7311702966690063, 0.7313949465751648, 0.7348863482475281, 0.7316927313804626, 0.7312055826187134, 0.7329499125480652, 0.7321222424507141, 0.736218273639679, 0.7306005954742432, 0.7324009537696838, 0.7347577214241028, 0.7326877117156982, 0.7336408495903015, 0.7327440977096558]",0.7306005954742432,1347.0276144109666,0
52,259,0.0010667048476846672,35,20,0,"[0.6143426895141602, 3.97238826751709, 1.0000356435775757, 1.000044584274292, 1.0000656843185425, 1.0000990629196167, 1.000057339668274, 1.000153660774231, 1.0001059770584106, 1.0001120567321777, 1.0000981092453003, 1.0001616477966309, 0.9999889731407166, 1.0001437664031982, 1.0001516342163086, 1.0001351833343506, 1.0001415014266968, 0.9998663663864136, 1.0001212358474731, 1.0001393556594849]","[0.7332449555397034, 0.7317672371864319, 0.7323275208473206, 0.7325316667556763, 0.7326600551605225, 0.7327886819839478, 0.733971893787384, 0.7324439287185669, 0.7315924763679504, 0.7332152724266052, 0.7309300899505615, 0.7320286631584167, 0.7348476648330688, 0.7327882647514343, 0.7336622476577759, 0.7328667044639587, 0.7321451902389526, 0.7349280714988708, 0.7317966222763062, 0.7325194478034973]",0.7309300899505615,1342.5494394386187,0
53,264,0.0009076156113553531,36,20,0,"[0.28234344720840454, 0.13024073839187622, 0.08475200831890106, 0.06103483960032463, 0.04329847916960716, 0.03591756895184517, 0.03360336646437645, 0.035391151905059814, 0.03152407705783844, 0.024372782558202744, 0.02191060036420822, 0.021320441737771034, 0.01930362544953823, 0.01890956610441208, 0.018488826230168343, 0.017849290743470192, 0.01594715192914009, 0.013743439689278603, 0.013134063221514225, 0.013474519364535809]","[1.8660608530044556, 0.07410363107919693, 0.057286523282527924, 0.05228109285235405, 0.10237021744251251, 0.047411032021045685, 0.11732275038957596, 0.06346848607063293, 0.045177556574344635, 0.036907002329826355, 0.03871491923928261, 0.0435098372399807, 0.037619005888700485, 0.04080391302704811, 0.03644002974033356, 0.046212088316679, 0.032114751636981964, 0.031093668192625046, 0.03201435133814812, 0.03287901729345322]",0.031093668192625046,1339.3590216347948,0
54,269,0.000799447809834542,29,19,0,"[0.26871156692504883, 0.11767655611038208, 0.07210218906402588, 0.049244191497564316, 0.038494814187288284, 0.03373345360159874, 0.029977796599268913, 0.02902933955192566, 0.023940876126289368, 0.019917238503694534, 0.02029634825885296, 0.01870337687432766, 0.01875697821378708, 0.028088074177503586, 0.018077369779348373, 0.012900999747216702, 0.012405767105519772, 0.013114488683640957, 0.014647041447460651]","[0.08268732577562332, 0.07373637706041336, 0.06030765920877457, 0.07771086692810059, 0.062417857348918915, 0.03838280588388443, 0.037857331335544586, 0.041994608938694, 0.037360139191150665, 0.03293858841061592, 0.03816252574324608, 0.03816934674978256, 0.035007916390895844, 0.04063927009701729, 0.040215834975242615, 0.03649212792515755, 0.032659269869327545, 0.03430100157856941, 0.03786608949303627]",0.032659269869327545,1296.9744570925832,0
55,274,0.0007788017594980212,27,19,0,"[0.2692151367664337, 0.1144726350903511, 0.07357346266508102, 0.0528261624276638, 0.03988032042980194, 0.03431234136223793, 0.03195556253194809, 0.027171064168214798, 0.025688784196972847, 0.02313144877552986, 0.02386896125972271, 0.02227018028497696, 0.017824145033955574, 0.01659504324197769, 0.016435915604233742, 0.016473013907670975, 0.01488693617284298, 0.013038303703069687, 0.012771651148796082]","[0.11622218787670135, 0.06101683899760246, 0.055457767099142075, 0.05895086005330086, 0.048192448914051056, 0.04557466134428978, 0.04668120667338371, 0.04014619067311287, 0.04045291244983673, 0.04314102232456207, 0.04559541493654251, 0.0347900390625, 0.05482667684555054, 0.03655323013663292, 0.03408701345324516, 0.033430833369493484, 0.03175947442650795, 0.029029984027147293, 0.03225236013531685]",0.029029984027147293,1309.3722056904808,0
56,279,0.0007505877681050036,34,19,0,"[0.25925391912460327, 0.11526571214199066, 0.07639268785715103, 0.051957596093416214, 0.0394488088786602, 0.03209572285413742, 0.028062639757990837, 0.02534875087440014, 0.024302460253238678, 0.02201906405389309, 0.021481480449438095, 0.020037394016981125, 0.01638474315404892, 0.016024362295866013, 0.015132896602153778, 0.014973176643252373, 0.013922590762376785, 0.013213339261710644, 0.012701151892542839]","[0.09641875326633453, 0.08868873119354248, 0.05939250439405441, 0.04814184457063675, 0.07302315533161163, 0.05363677442073822, 0.05042993277311325, 0.06857044249773026, 0.04668368771672249, 0.055902332067489624, 0.03782975301146507, 0.034205082803964615, 0.039808619767427444, 0.03773312643170357, 0.03883321210741997, 0.03301861137151718, 0.03417310491204262, 0.03451378643512726, 0.03286021575331688]",0.03286021575331688,1275.323781374842,0
57,284,0.0005788272077347392,36,19,0,"[0.25358840823173523, 0.11011838167905807, 0.07136251032352448, 0.04592251405119896, 0.03571069613099098, 0.028305772691965103, 0.025879541411995888, 0.024835990741848946, 0.020139914005994797, 0.02080923691391945, 0.016608167439699173, 0.016517581418156624, 0.015649020671844482, 0.015275138430297375, 0.01424813736230135, 0.011853521689772606, 0.010705634020268917, 0.013192015700042248, 0.011217030696570873]","[0.08832517266273499, 0.08534510433673859, 0.05484041944146156, 0.07943926006555557, 0.08097422122955322, 0.041420549154281616, 0.16177314519882202, 0.05072256550192833, 0.20947502553462982, 0.03678503260016441, 0.04023132473230362, 0.04596513882279396, 0.0368385910987854, 0.03874858096241951, 0.036254070699214935, 0.031174181029200554, 0.03209811449050903, 0.030961815267801285, 0.033406417816877365]",0.030961815267801285,1272.0450364965945,0
58,289,0.0005823567550422743,25,19,0,"[0.2536548972129822, 0.11932249367237091, 0.07772184163331985, 0.055258288979530334, 0.04045507311820984, 0.03257797658443451, 0.029361603781580925, 0.0260623749345541, 0.02181343361735344, 0.02127743326127529, 0.020229624584317207, 0.017943084239959717, 0.016944438219070435, 0.016085421666502953, 0.01626434363424778, 0.015293285250663757, 0.012200475670397282, 0.013224884867668152, 0.012377426959574223]","[0.09896524995565414, 0.06655894219875336, 0.059045273810625076, 0.047730203717947006, 0.07733213156461716, 0.0473598949611187, 0.04966859146952629, 0.03581368178129196, 0.039739273488521576, 0.037785883992910385, 0.034063443541526794, 0.10474926233291626, 0.03308868035674095, 0.03683995455503464, 0.0384160652756691, 0.034180983901023865, 0.03259710967540741, 0.03463394567370415, 0.03620840609073639]",0.03259710967540741,1321.123989244923,0
59,294,0.0007752038385300316,23,19,0,"[0.26457807421684265, 0.10733257234096527, 0.07807285338640213, 0.053185008466243744, 0.04327243193984032, 0.03789305314421654, 0.03127255290746689, 0.0282914936542511, 0.0278850756585598, 0.023703616112470627, 0.02209334261715412, 0.020650193095207214, 0.01813921146094799, 0.017687754705548286, 0.017112528905272484, 0.017047110944986343, 0.014131855219602585, 0.016348615288734436, 0.013179538771510124]","[0.08442746102809906, 0.06595884263515472, 0.06461559981107712, 0.07186324149370193, 0.047328174114227295, 0.042454253882169724, 0.0407511368393898, 0.042602866888046265, 0.042572055011987686, 0.03690876066684723, 0.03935837373137474, 0.03535166010260582, 0.040302570909261703, 0.03415808081626892, 0.04024219512939453, 0.03697206825017929, 0.03825648874044418, 0.03239956870675087, 0.03415857255458832]",0.03239956870675087,1333.4909345228225,0
60,299,0.0006870783508142762,27,20,0,"[0.25460296869277954, 0.12563911080360413, 0.07633452862501144, 0.0569334551692009, 0.04002808406949043, 0.034708768129348755, 0.03137332201004028, 0.03023739717900753, 0.02401350438594818, 0.02162906900048256, 0.020182445645332336, 0.019216099753975868, 0.018319381400942802, 0.017210019752383232, 0.015906095504760742, 0.01488290261477232, 0.014345956034958363, 0.01355606596916914, 0.019397204741835594, 0.012655367143452168]","[0.10138309001922607, 0.08861017972230911, 0.06884119659662247, 0.05067392811179161, 0.04974441975355148, 0.0416487380862236, 0.049531541764736176, 0.04298461601138115, 0.0498664528131485, 0.03862105309963226, 0.03863154351711273, 0.03468162938952446, 0.034937456250190735, 0.03515303134918213, 0.03780924528837204, 0.03724472597241402, 0.03617101162672043, 0.03269888088107109, 0.03424223139882088, 0.03211564943194389]",0.03211564943194389,1377.5600933777168,0
61,304,0.0007289297137176567,22,19,0,"[0.40816202759742737, 0.1808634251356125, 0.10753288120031357, 0.07716493308544159, 0.05826525390148163, 0.04721485823392868, 0.04160023480653763, 0.035629212856292725, 0.03206845372915268, 0.027621526271104813, 0.026852326467633247, 0.025910120457410812, 0.02414616197347641, 0.021199142560362816, 0.019106460735201836, 0.01983984187245369, 0.018051225692033768, 0.017649592831730843, 0.015596304088830948]","[0.3565881550312042, 0.12131800502538681, 0.07154826819896698, 0.062187328934669495, 0.0572117455303669, 0.04802674055099487, 0.05626288801431656, 0.04582436382770538, 0.044604603201150894, 0.04122789576649666, 0.04869638383388519, 0.04419683292508125, 0.03808356076478958, 0.042146727442741394, 0.041995637118816376, 0.034037668257951736, 0.03692210838198662, 0.039075322449207306, 0.03577901050448418]",0.034037668257951736,1343.1582333175465,0
62,309,0.0006356266481422472,22,19,0,"[0.25360819697380066, 0.11082643270492554, 0.07153072208166122, 0.04763723164796829, 0.039424385875463486, 0.0339067317545414, 0.030629051849246025, 0.025412093847990036, 0.02397669106721878, 0.02103358693420887, 0.020968768745660782, 0.019439565017819405, 0.01610993780195713, 0.01523396372795105, 0.01671265810728073, 0.014818721450865269, 0.012677243910729885, 0.013132745400071144, 0.014206569641828537]","[0.1327582746744156, 0.06685341894626617, 0.05740109086036682, 0.04721613973379135, 0.05635092034935951, 0.049003034830093384, 0.05671676620841026, 0.042194854468107224, 0.03751588985323906, 0.041300415992736816, 0.04055475816130638, 0.034733034670352936, 0.039354901760816574, 0.03595448285341263, 0.03098512440919876, 0.032029155641794205, 0.03256780281662941, 0.02973172254860401, 0.029676387086510658]",0.029676387086510658,1342.9910578075796,0
63,314,0.0006084664801733209,20,19,0,"[0.23225916922092438, 0.1028592437505722, 0.06577849388122559, 0.04990125820040703, 0.050595853477716446, 0.0316038616001606, 0.02843450754880905, 0.025352193042635918, 0.02378757856786251, 0.020756488665938377, 0.019202284514904022, 0.016742374747991562, 0.017135772854089737, 0.017101647332310677, 0.0154190668836236, 0.013571596704423428, 0.013769411481916904, 0.013047889806330204, 0.012398676946759224]","[0.0937589481472969, 0.0600108802318573, 0.04496787115931511, 0.552457332611084, 0.05185117572546005, 0.17439191043376923, 0.044946931302547455, 0.03531866520643234, 0.03506723418831825, 0.036852557212114334, 0.03176138922572136, 0.03375992178916931, 0.03142370283603668, 0.02935817465186119, 0.030594145879149437, 0.04129000008106232, 0.030012140050530434, 0.03167286887764931, 0.029795756563544273]",0.02935817465186119,1356.5149807985872,0
64,319,0.0006050944223629468,19,19,0,"[0.3643914461135864, 0.17267070710659027, 0.11041416227817535, 0.08032599836587906, 0.06157543137669563, 0.05125709995627403, 0.043675534427165985, 0.037263717502355576, 0.03733427822589874, 0.029294868931174278, 0.02675396203994751, 0.02430144138634205, 0.0228135846555233, 0.02108667977154255, 0.018598055467009544, 0.01849346049129963, 0.019142387434840202, 0.01510702632367611, 0.01611417718231678]","[0.1345139592885971, 0.1199890673160553, 0.07543910294771194, 0.059860847890377045, 0.06363086402416229, 0.04824572801589966, 0.053402356803417206, 0.04215504229068756, 0.060591090470552444, 0.05031631514430046, 0.04587029293179512, 0.03806367889046669, 0.039173372089862823, 0.03755098208785057, 0.0384690947830677, 0.03546277806162834, 0.0337270088493824, 0.032402195036411285, 0.03309577330946922]",0.032402195036411285,1372.3987848414108,0
65,324,0.0003004470323142449,22,19,0,"[0.24307169020175934, 0.12152041494846344, 0.08585603535175323, 0.059542618691921234, 0.04462992027401924, 0.034805189818143845, 0.028098566457629204, 0.024606434628367424, 0.021424513310194016, 0.019569143652915955, 0.016650361940264702, 0.016769330948591232, 0.014008321799337864, 0.013550628907978535, 0.012657457031309605, 0.011718401685357094, 0.011342558078467846, 0.010920562781393528, 0.010381880216300488]","[0.10574020445346832, 0.07916528731584549, 0.06451210379600525, 0.08630284667015076, 0.05389058217406273, 0.05116729438304901, 0.044029880315065384, 0.046180617064237595, 0.048529379069805145, 0.044883910566568375, 0.04669174924492836, 0.036285001784563065, 0.03725476562976837, 0.03734870254993439, 0.03569464385509491, 0.03816700726747513, 0.035698555409908295, 0.03679080680012703, 0.03470771014690399]",0.03470771014690399,1341.7938907146454,0
66,330,0.00036178529292278774,18,18,0,"[0.25952163338661194, 0.132454514503479, 0.09206259250640869, 0.0654975101351738, 0.049684036523103714, 0.0378839485347271, 0.032180409878492355, 0.026147689670324326, 0.02201046422123909, 0.02017277292907238, 0.018141310662031174, 0.01661679707467556, 0.01581340841948986, 0.014685035683214664, 0.013092598877847195, 0.013354220427572727, 0.012232979759573936, 0.011639985255897045]","[0.10868397355079651, 0.07164270430803299, 0.06271234154701233, 0.06069564446806908, 0.0535530187189579, 0.049928709864616394, 0.04741349071264267, 0.04002534970641136, 0.038959138095378876, 0.038911838084459305, 0.03835771977901459, 0.03995748609304428, 0.03881778195500374, 0.03604554757475853, 0.03494545444846153, 0.034049857407808304, 0.033560387790203094, 0.032976362854242325]",0.032976362854242325,1317.6644171094522,0
67,335,0.0005616357209023621,20,20,0,"[0.24868041276931763, 0.11709226667881012, 0.07403957098722458, 0.055701788514852524, 0.04161025583744049, 0.032705772668123245, 0.028800666332244873, 0.02813269942998886, 0.024873141199350357, 0.022355930879712105, 0.018568098545074463, 0.018957078456878662, 0.018120337277650833, 0.015233451500535011, 0.014439908787608147, 0.015005834400653839, 0.013737471774220467, 0.01483203936368227, 0.011079296469688416, 0.011967170983552933]","[0.1362045556306839, 0.06552214175462723, 0.08313273638486862, 0.04880645126104355, 0.07708325237035751, 0.0457308329641819, 0.04443640634417534, 0.045328762382268906, 0.15919159352779388, 0.03556970879435539, 0.03811892494559288, 0.033631760627031326, 0.03669202700257301, 0.033770687878131866, 0.03149474039673805, 0.03178412839770317, 0.056374747306108475, 0.029229750856757164, 0.04164377227425575, 0.039640169590711594]",0.029229750856757164,1428.4170329412445,0
68,340,0.00013231646868170325,28,20,0,"[0.2622647285461426, 0.15334579348564148, 0.11599849164485931, 0.09425612539052963, 0.07876264303922653, 0.06631354242563248, 0.05387309566140175, 0.04464280605316162, 0.0372275747358799, 0.030974363908171654, 0.026714129373431206, 0.022620640695095062, 0.019876345992088318, 0.018029583618044853, 0.016293326392769814, 0.01503205019980669, 0.013803459703922272, 0.012899116612970829, 0.011259296908974648, 0.011391849257051945]","[0.11873801052570343, 0.0895739421248436, 0.08082138746976852, 0.07582443207502365, 0.07455505430698395, 0.06505150347948074, 0.07077103853225708, 0.06347835063934326, 0.06385967135429382, 0.07802841812372208, 0.059994932264089584, 0.05838943272829056, 0.05608721449971199, 0.05763641744852066, 0.05669288709759712, 0.05576525256037712, 0.05866604298353195, 0.05349035561084747, 0.054466575384140015, 0.05251574143767357]",0.05251574143767357,1373.0172081207857,0
69,345,0.0008314920136215236,23,20,0,"[0.3194575309753418, 0.13682721555233002, 0.08979050070047379, 0.06148592755198479, 0.05107033997774124, 0.042903173714876175, 0.036069076508283615, 0.033845074474811554, 0.028743887320160866, 0.027596507221460342, 0.02441619150340557, 0.022384019568562508, 0.023287765681743622, 0.020255040377378464, 0.018211744725704193, 0.017157549038529396, 0.016694026067852974, 0.016625678166747093, 0.015158983878791332, 0.014509239234030247]","[0.14880907535552979, 0.08175386488437653, 0.07634691894054413, 0.05536752566695213, 0.04633291810750961, 0.05201008543372154, 0.05891286954283714, 0.04318942874670029, 0.048068851232528687, 0.038558267056941986, 0.035512953996658325, 0.034250408411026, 0.03764878213405609, 0.036404769867658615, 0.03270846605300903, 0.033543068915605545, 0.03341705724596977, 0.03127429634332657, 0.033212173730134964, 0.03223557397723198]",0.03127429634332657,1404.0279537346214,0
70,350,0.0006502147671468915,24,20,0,"[0.2366710901260376, 0.10213324427604675, 0.06240972876548767, 0.044463321566581726, 0.03416621312499046, 0.03255980461835861, 0.02731296792626381, 0.025004111230373383, 0.0226165559142828, 0.022063573822379112, 0.019380604848265648, 0.016093069687485695, 0.01836959645152092, 0.016604309901595116, 0.014097290113568306, 0.014736708253622055, 0.013530705124139786, 0.012502801604568958, 0.012457030825316906, 0.012003475800156593]","[0.40512704849243164, 0.057263653725385666, 0.056953638792037964, 0.05297953635454178, 0.046019844710826874, 0.04126570373773575, 0.0488164946436882, 0.03321670740842819, 0.03627936542034149, 0.03864740952849388, 0.03742480278015137, 0.03593897074460983, 0.03637120500206947, 0.03215913102030754, 0.033658724278211594, 0.0338008888065815, 0.04418163374066353, 0.03023180179297924, 0.03371429815888405, 0.029457060620188713]",0.029457060620188713,1394.6081450814381,0
71,355,0.0006014843152624933,24,20,0,"[0.23997557163238525, 0.10483422130346298, 0.06917140632867813, 0.04897695779800415, 0.03518874570727348, 0.03122779354453087, 0.028785785660147667, 0.025287438184022903, 0.021770142018795013, 0.020637700334191322, 0.018560556694865227, 0.017949672415852547, 0.017902817577123642, 0.01525745540857315, 0.014996838755905628, 0.01530370768159628, 0.013419552706182003, 0.014237298630177975, 0.012278430163860321, 0.012106836773455143]","[0.0903337225317955, 0.0744863748550415, 0.046300262212753296, 0.0692882165312767, 0.03979204222559929, 0.04692212864756584, 0.038318876177072525, 0.036372482776641846, 0.03595317527651787, 0.04048307612538338, 0.03613843023777008, 0.0380466990172863, 0.033081550151109695, 0.043398402631282806, 0.032190434634685516, 0.03245166689157486, 0.04119468852877617, 0.030649127438664436, 0.03117441199719906, 0.03293514624238014]",0.030649127438664436,1393.9152169656008,0
72,360,0.00044269039055993767,19,20,0,"[0.24611037969589233, 0.11374235898256302, 0.0779675543308258, 0.0549810416996479, 0.041085876524448395, 0.033636633306741714, 0.02801191247999668, 0.02517525479197502, 0.022318357601761818, 0.018567558377981186, 0.017781417816877365, 0.01759406365454197, 0.016071029007434845, 0.013940750621259212, 0.013712823390960693, 0.013004749082028866, 0.012329441495239735, 0.012234881520271301, 0.010711755603551865, 0.010616792365908623]","[0.0861348882317543, 0.14715060591697693, 0.0570773184299469, 0.05145872011780739, 0.051073167473077774, 0.04753810912370682, 0.08030128479003906, 0.04723980277776718, 0.045661184936761856, 0.04652031883597374, 0.03701655939221382, 0.043427251279354095, 0.04401612654328346, 0.039211455732584, 0.03739524632692337, 0.03739996999502182, 0.03569262847304344, 0.03484141454100609, 0.03750254213809967, 0.03689900040626526]",0.03484141454100609,1448.0870616631582,0
