,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
38,200,0.0009791201714239458,36,20,0,"[0.9973841905593872, 1.0001145601272583, 0.999989926815033, 1.0001509189605713, 1.0001052618026733, 1.000112533569336, 1.0001246929168701, 1.000125527381897, 1.0001163482666016, 1.0000993013381958, 1.0000336170196533, 1.0000641345977783, 1.0000998973846436, 1.0001097917556763, 1.0001484155654907, 1.000128984451294, 1.0001081228256226, 1.000131607055664, 1.000093936920166, 1.0001038312911987]","[0.7326012849807739, 0.7322097420692444, 0.7339349389076233, 0.7318889498710632, 0.7324999570846558, 0.731849193572998, 0.7312036752700806, 0.7322813868522644, 0.7321739196777344, 0.7325720191001892, 0.7335124015808105, 0.7329874634742737, 0.7326626181602478, 0.7309577465057373, 0.7318211793899536, 0.7325751185417175, 0.7325817942619324, 0.7321402430534363, 0.7320777773857117, 0.7315134406089783]",0.7309577465057373,1349.3027513830457,0
39,205,0.0018629940869407014,37,20,0,"[1.0011062622070312, 1.0001741647720337, 1.0002009868621826, 1.0001932382583618, 1.0000537633895874, 1.0001964569091797, 1.000171184539795, 1.0002385377883911, 1.0002354383468628, 1.0002007484436035, 1.000177025794983, 1.0002410411834717, 1.0001845359802246, 1.0001899003982544, 1.0001481771469116, 1.0001671314239502, 1.0001764297485352, 1.000248670578003, 1.0002270936965942, 1.0002248287200928]","[0.7334156632423401, 0.7318390011787415, 0.7325795888900757, 0.7342774868011475, 0.7335999608039856, 0.731654942035675, 0.7341778874397278, 0.7320390343666077, 0.732329249382019, 0.7320374846458435, 0.7337965369224548, 0.7318940162658691, 0.7307443022727966, 0.7333208918571472, 0.7334142327308655, 0.7327145338058472, 0.733210563659668, 0.7314608097076416, 0.732352077960968, 0.7321015000343323]",0.7307443022727966,1345.4285635750275,0
40,210,0.001164708963892904,32,20,0,"[0.25288125872612, 0.1120845228433609, 0.06886475533246994, 0.04921719431877136, 0.042287182062864304, 0.044908907264471054, 0.03900944069027901, 0.02973305620253086, 0.03064226545393467, 0.02750379778444767, 0.02661755308508873, 0.022648422047495842, 0.018710367381572723, 0.020621798932552338, 0.019013384357094765, 0.01879841461777687, 0.022713011130690575, 0.01563846319913864, 0.014047830365598202, 0.01489248313009739]","[0.07970605045557022, 0.0778917521238327, 0.06146460771560669, 0.04711169749498367, 0.04613542556762695, 0.06836448609828949, 0.04702098295092583, 0.048461973667144775, 0.0638473629951477, 0.03741500526666641, 0.035590920597314835, 0.03486277535557747, 0.039274320006370544, 0.03335881978273392, 0.032364003360271454, 0.039088282734155655, 0.03285232186317444, 0.03718489035964012, 0.034398145973682404, 0.038808804005384445]",0.032364003360271454,1365.2491833600216,0
41,215,0.0008794256223663565,38,20,0,"[0.298135906457901, 0.11702340841293335, 0.07453203946352005, 0.052160486578941345, 0.04063399136066437, 0.03369402885437012, 0.03537752479314804, 0.026458127424120903, 0.023012150079011917, 0.02135530859231949, 0.02158786542713642, 0.01942397467792034, 0.0166909322142601, 0.01684022694826126, 0.014324227347970009, 0.013736248947679996, 0.01405809260904789, 0.013311252929270267, 0.013002520427107811, 0.012705785222351551]","[0.09220743179321289, 0.06419042497873306, 0.05427397042512894, 0.05272386595606804, 0.04534079134464264, 0.06779704242944717, 0.0386664941906929, 0.0413796491920948, 0.034385401755571365, 0.042090799659490585, 0.03523537516593933, 0.03261527419090271, 0.036154527217149734, 0.037388820201158524, 0.03344027325510979, 0.03368442878127098, 0.040094323456287384, 0.02989031746983528, 0.033178649842739105, 0.03734705597162247]",0.02989031746983528,1350.9257830800489,0
42,220,0.0015625027342704005,39,20,0,"[0.37663349509239197, 0.1433403491973877, 0.0971224308013916, 0.07488465309143066, 0.05707169696688652, 0.05032067745923996, 0.042198892682790756, 0.047744765877723694, 0.0340813472867012, 0.03284912928938866, 0.03499564528465271, 0.0275382362306118, 0.036434829235076904, 0.025485549122095108, 0.020663606002926826, 0.022898733615875244, 0.023772122338414192, 0.023519368842244148, 0.021033771336078644, 0.01903953216969967]","[0.23313330113887787, 0.0692935436964035, 0.05937778204679489, 0.06947407126426697, 0.0607759915292263, 0.05535774677991867, 0.056158486753702164, 0.05471795052289963, 0.039467766880989075, 0.13484692573547363, 0.03668539598584175, 0.07157707959413528, 0.03984052315354347, 0.036984797567129135, 0.03821679949760437, 0.04603174328804016, 0.04247530549764633, 0.04477717727422714, 0.03582138940691948, 0.05189858004450798]",0.03582138940691948,1338.2281005869154,0
43,225,0.0011854368509398325,38,20,0,"[0.26547327637672424, 0.109368696808815, 0.07411030679941177, 0.051786258816719055, 0.041673965752124786, 0.03658904507756233, 0.0321086086332798, 0.03359488025307655, 0.02899421937763691, 0.02400779351592064, 0.021405775099992752, 0.021826401352882385, 0.023796288296580315, 0.018717626109719276, 0.017785808071494102, 0.01644478179514408, 0.016629744321107864, 0.01519372034817934, 0.014810466207563877, 0.013489857316017151]","[0.10320020467042923, 0.1036345362663269, 0.06455256044864655, 0.04768972843885422, 0.0460546500980854, 0.04469546675682068, 0.06808465719223022, 0.06266836822032928, 0.04493308439850807, 0.03793668746948242, 0.041564878076314926, 0.03704121708869934, 0.037326615303754807, 0.03190219774842262, 0.0315701887011528, 0.03342430293560028, 0.031791169196367264, 0.03331254795193672, 0.03187159448862076, 0.03134012967348099]",0.03134012967348099,1349.6834823999088,0
44,230,0.0012065050546217384,38,20,0,"[0.2731497585773468, 0.13390754163265228, 0.07948893308639526, 0.05717754736542702, 0.045076824724674225, 0.040595266968011856, 0.03615255281329155, 0.028688441962003708, 0.030300363898277283, 0.025006094947457314, 0.023929297924041748, 0.028061045333743095, 0.020346589386463165, 0.018104465678334236, 0.01785358414053917, 0.016939716413617134, 0.016495678573846817, 0.017958953976631165, 0.017029430717229843, 0.014847765676677227]","[0.10453600436449051, 0.09950921684503555, 0.06682541966438293, 0.0601772777736187, 0.0638246014714241, 0.050901226699352264, 0.05238734930753708, 0.048157766461372375, 0.03814315050840378, 0.04248495772480965, 0.03960537910461426, 0.03987951576709747, 0.0389951728284359, 0.039580732583999634, 0.034480754286050797, 0.03516463190317154, 0.03911769390106201, 0.03736240416765213, 0.042252637445926666, 0.03470849618315697]",0.034480754286050797,1350.2438285180833,0
45,235,0.0013871004110485275,37,20,0,"[0.30535975098609924, 0.12208818644285202, 0.08128592371940613, 0.059578634798526764, 0.050180207937955856, 0.04189471900463104, 0.03577069565653801, 0.036809392273426056, 0.029946619644761086, 0.03017972595989704, 0.028616346418857574, 0.023864546790719032, 0.02381916530430317, 0.023812776431441307, 0.020729009062051773, 0.018810361623764038, 0.023781316354870796, 0.018057653680443764, 0.016951177269220352, 0.021049819886684418]","[0.10424588620662689, 0.11645819991827011, 0.06370536237955093, 0.06588434427976608, 0.042955297976732254, 0.05539495870471001, 0.03524501621723175, 0.05761224776506424, 0.04072604328393936, 0.04725341126322746, 0.03555445000529289, 0.037563301622867584, 0.05330243334174156, 0.047844938933849335, 0.034762073308229446, 0.03406079486012459, 0.030330786481499672, 0.034216348081827164, 0.03389203920960426, 0.03384460508823395]",0.030330786481499672,1343.9712041090243,0
46,240,0.0010655938569990285,40,19,0,"[0.34767961502075195, 0.12576594948768616, 0.07890161126852036, 0.053187236189842224, 0.04570935294032097, 0.03813009709119797, 0.035823140293359756, 0.027598707005381584, 0.027812868356704712, 0.038012705743312836, 0.022221801802515984, 0.01988156884908676, 0.020222460851073265, 0.01933937706053257, 0.019340872764587402, 0.017426539212465286, 0.0160603579133749, 0.015678269788622856, 0.013931079767644405]","[0.14717163145542145, 0.06425364315509796, 0.05357113853096962, 0.06842420995235443, 0.050952713936567307, 0.044208869338035583, 0.0389552004635334, 0.04487274959683418, 0.07918406277894974, 0.036848850548267365, 0.03682044893503189, 0.047128207981586456, 0.03147019073367119, 0.032274145632982254, 0.03249213099479675, 0.03353079780936241, 0.03169380500912666, 0.04205652326345444, 0.03034370206296444]",0.03034370206296444,1267.8503375251312,0
47,245,0.0014085972888498062,30,19,0,"[1.012489676475525, 1.0001405477523804, 1.0001516342163086, 1.0001795291900635, 1.0001070499420166, 1.000179648399353, 1.0000500679016113, 1.000217318534851, 1.000180959701538, 1.0000884532928467, 1.0001920461654663, 1.0000715255737305, 1.0001953840255737, 1.000106692314148, 1.000206708908081, 1.0001025199890137, 1.0000802278518677, 1.0001453161239624, 1.0001620054244995]","[0.7331897616386414, 0.7338216304779053, 0.7339532971382141, 0.7332205176353455, 0.7315504550933838, 0.7317279577255249, 0.7366198301315308, 0.730942964553833, 0.7315338253974915, 0.7318628430366516, 0.7317667603492737, 0.7328632473945618, 0.7321832180023193, 0.7349314093589783, 0.7323121428489685, 0.730421245098114, 0.7313345074653625, 0.733342707157135, 0.7329737544059753]",0.730421245098114,1308.0947111721616,0
48,250,0.0009348387690893577,39,19,0,"[0.2919587790966034, 0.13100363314151764, 0.08285872638225555, 0.05913814157247543, 0.04416707903146744, 0.03753157705068588, 0.03063601814210415, 0.031201818957924843, 0.02569393627345562, 0.023012489080429077, 0.02100038342177868, 0.019861994311213493, 0.02183777652680874, 0.019090190529823303, 0.017132626846432686, 0.015339894220232964, 0.014633949846029282, 0.0154153723269701, 0.014187187887728214]","[0.10434231162071228, 0.07625290751457214, 0.06287942081689835, 0.08852169662714005, 0.06160521134734154, 0.04442158713936806, 0.07892531156539917, 0.0422498881816864, 0.057340655475854874, 0.03658875450491905, 0.045708201825618744, 0.039291754364967346, 0.03624124452471733, 0.05064994469285011, 0.03587054833769798, 0.03514549136161804, 0.03425703942775726, 0.03548198565840721, 0.03383525460958481]",0.03383525460958481,1272.1103253879119,0
49,255,0.0009931890093665575,33,20,0,"[0.25905731320381165, 0.12050357460975647, 0.07811546325683594, 0.05499742925167084, 0.04260280355811119, 0.038208432495594025, 0.03470638394355774, 0.030428286641836166, 0.0295104943215847, 0.026102405041456223, 0.02433333918452263, 0.022146549075841904, 0.020517392084002495, 0.018498878926038742, 0.019563687965273857, 0.01631753146648407, 0.014061298221349716, 0.015179566107690334, 0.01606670767068863, 0.015075262635946274]","[0.3725685775279999, 0.0815756544470787, 0.05968635901808739, 0.05177346244454384, 0.05453277751803398, 0.06401913613080978, 0.05014336481690407, 0.048777997493743896, 0.049707043915987015, 0.04961531609296799, 0.04164969548583031, 0.0453822948038578, 0.04360979422926903, 0.03701688349246979, 0.03707406297326088, 0.03470209985971451, 0.03489549085497856, 0.0343438982963562, 0.039137840270996094, 0.03728750720620155]",0.0343438982963562,1358.4887876890134,0
50,260,0.0011092790166005208,35,20,0,"[1.0014936923980713, 1.0000606775283813, 1.0001039505004883, 1.0000702142715454, 1.0000883340835571, 1.0001345872879028, 1.0000683069229126, 1.0001604557037354, 1.0001072883605957, 1.0000662803649902, 1.0001424551010132, 1.000152587890625, 1.0000677108764648, 1.0001192092895508, 1.000128149986267, 1.0001386404037476, 1.0001404285430908, 1.0000826120376587, 1.0000767707824707, 1.0001428127288818]","[0.7328202724456787, 0.7315467596054077, 0.7327454686164856, 0.7321404218673706, 0.7325298190116882, 0.7323678731918335, 0.7336485981941223, 0.7331163287162781, 0.7330714464187622, 0.7331063747406006, 0.7330281734466553, 0.7324356436729431, 0.7336986660957336, 0.7313191890716553, 0.7335190176963806, 0.7311863303184509, 0.7330812215805054, 0.7311579585075378, 0.7305076718330383, 0.7324776649475098]",0.7305076718330383,1352.5665170180146,0
51,265,0.0009444168878264283,36,19,0,"[0.26764848828315735, 0.10724928230047226, 0.31073838472366333, 0.0720144510269165, 0.04944843798875809, 0.03891468048095703, 0.03590011224150658, 0.035264160484075546, 0.026665808632969856, 0.026644829660654068, 0.02427942119538784, 0.02297029457986355, 0.02051771990954876, 0.019146127626299858, 0.018588628619909286, 0.017031043767929077, 0.017316728830337524, 0.016332730650901794, 0.014920685440301895]","[0.09799657016992569, 0.4099266231060028, 0.06781978160142899, 0.06447934359312057, 0.05658404901623726, 0.0551869198679924, 0.05634329095482826, 0.04539589211344719, 0.040591318160295486, 0.03917820006608963, 0.0459548719227314, 0.03912933170795441, 0.04044699668884277, 0.03757570683956146, 0.05521374195814133, 0.03537770360708237, 0.039383020251989365, 0.05493156611919403, 0.040109049528837204]",0.03537770360708237,1283.0829215818085,0
52,270,0.0007631244186923847,34,19,0,"[0.27100569009780884, 0.11884349584579468, 0.079090416431427, 0.055578507483005524, 0.04058616980910301, 0.033833686262369156, 0.03334791958332062, 0.030069056898355484, 0.024694105610251427, 0.021671365946531296, 0.020885681733489037, 0.01897837407886982, 0.017166893929243088, 0.020110858604311943, 0.016379185020923615, 0.013651750981807709, 0.014519313350319862, 0.014328768476843834, 0.01198221929371357]","[0.11081267148256302, 0.07376119494438171, 0.0665355771780014, 0.06830708682537079, 0.04542373865842819, 0.053190749138593674, 0.042737752199172974, 0.0382140576839447, 0.043443724513053894, 0.04983086138963699, 0.043272409588098526, 0.03775441274046898, 0.04003956541419029, 0.03535816818475723, 0.03400365635752678, 0.03314044326543808, 0.04258705675601959, 0.0342753566801548, 0.03635096922516823]",0.03314044326543808,1286.9083745239768,0
53,275,0.0008108437696082297,29,19,0,"[0.2633475661277771, 0.7696400880813599, 1.0001131296157837, 1.000095009803772, 1.0000638961791992, 1.000134825706482, 1.0001412630081177, 1.0001134872436523, 1.0001083612442017, 1.0000593662261963, 1.00010347366333, 1.000160813331604, 1.000101089477539, 0.9999876022338867, 1.0000873804092407, 1.000118374824524, 1.0001188516616821, 1.0001254081726074, 1.0001144409179688]","[0.15044745802879333, 0.732370138168335, 0.7321848273277283, 0.7328537702560425, 0.7311350107192993, 0.7329924702644348, 0.7326338887214661, 0.732550323009491, 0.7323997020721436, 0.7342305779457092, 0.7310442924499512, 0.7324752807617188, 0.732522189617157, 0.7313269376754761, 0.733696699142456, 0.7322566509246826, 0.7316546440124512, 0.7319917678833008, 0.7321041226387024]",0.15044745802879333,1314.6518795341253,0
54,280,0.0005654466561492702,24,19,0,"[0.23056572675704956, 0.10358127951622009, 0.06667179614305496, 0.048496391624212265, 0.03677908331155777, 0.030054885894060135, 0.026031797751784325, 0.022665025666356087, 0.02200901508331299, 0.019947409629821777, 0.017840463668107986, 0.016353638842701912, 0.01554763875901699, 0.015022425912320614, 0.01641707681119442, 0.013072947040200233, 0.012432715855538845, 0.012139682658016682, 0.011578703299164772]","[0.07906229048967361, 0.061246130615472794, 0.05513443797826767, 0.05033816024661064, 0.04594701901078224, 0.06716176122426987, 0.04119719937443733, 0.038090649992227554, 0.05226181447505951, 0.03839755430817604, 0.03256312385201454, 0.03620525076985359, 0.03732043132185936, 0.040290676057338715, 0.035031113773584366, 0.039689626544713974, 0.03341551497578621, 0.03122425079345703, 0.034688256680965424]",0.03122425079345703,1348.844849133864,0
55,285,0.0005062957600167062,24,19,0,"[0.2564469277858734, 0.11787745356559753, 0.07762504369020462, 0.055149734020233154, 0.03999428451061249, 0.0336274579167366, 0.02830386906862259, 0.02319941110908985, 0.0217195525765419, 0.020251581445336342, 0.017994409427046776, 0.016724303364753723, 0.016135873273015022, 0.015436191111803055, 0.014419307000935078, 0.0142910685390234, 0.011490974575281143, 0.010626886039972305, 0.01173853874206543]","[0.08997558802366257, 0.22566069662570953, 0.15968070924282074, 0.06029122322797775, 0.06092530116438866, 0.062751904129982, 0.040363769978284836, 0.05547992140054703, 0.0422489270567894, 0.045594338327646255, 0.038699258118867874, 0.03481742739677429, 0.03497924283146858, 0.03377922251820564, 0.0686807781457901, 0.03376462310552597, 0.03688833490014076, 0.030845053493976593, 0.03504595905542374]",0.030845053493976593,1352.109848401975,0
56,290,0.00048083736576274097,26,19,0,"[0.24113982915878296, 0.12059783935546875, 0.08076249063014984, 0.055240120738744736, 0.04258574917912483, 0.03389538824558258, 0.030339954420924187, 0.0245565976947546, 0.0213434137403965, 0.0206314567476511, 0.021047472953796387, 0.01800531893968582, 0.01453403476625681, 0.014172302559018135, 0.015138547867536545, 0.01416327990591526, 0.011699454858899117, 0.011041348800063133, 0.012134750373661518]","[0.12475504726171494, 0.10503309965133667, 0.0837012305855751, 0.05116603150963783, 0.04672722518444061, 0.04885413125157356, 0.039661407470703125, 0.03971085697412491, 0.06003369018435478, 0.03910655900835991, 0.048326365649700165, 0.038403842598199844, 0.04767985641956329, 0.047704484313726425, 0.04485059157013893, 0.033077869564294815, 0.03366881236433983, 0.04277564212679863, 0.03223991394042969]",0.03223991394042969,1337.1211581961252,0
57,295,0.0007568522878169533,35,20,0,"[0.2738064229488373, 0.11712188273668289, 0.07713139057159424, 0.05385691300034523, 0.03987034782767296, 0.03691994026303291, 0.03157348558306694, 0.025794727727770805, 0.022378116846084595, 0.02194170653820038, 0.019830016419291496, 0.01900908537209034, 0.018041403964161873, 0.015666421502828598, 0.01403517834842205, 0.013750845566391945, 0.013241592794656754, 0.01298308651894331, 0.012546122074127197, 0.01235152967274189]","[0.11064693331718445, 0.06960827112197876, 0.057865455746650696, 0.05035664141178131, 0.044354841113090515, 0.0557560957968235, 0.044928405433893204, 0.04751395434141159, 0.03813232481479645, 0.04313678666949272, 0.0385383740067482, 0.03363664820790291, 0.038187868893146515, 0.034652598202228546, 0.03761601448059082, 0.05270431563258171, 0.031175030395388603, 0.0370672233402729, 0.03581966459751129, 0.030570054426789284]",0.030570054426789284,1353.270639701048,0
58,300,0.0006893519443980994,27,19,0,"[0.2492114007472992, 0.10712362825870514, 0.06663598120212555, 0.04581774026155472, 0.039817776530981064, 0.03088061325252056, 0.027571622282266617, 0.02514737658202648, 0.025499189272522926, 0.022112315520644188, 0.019021276384592056, 0.016620444133877754, 0.01674729958176613, 0.01740560494363308, 0.014862284995615482, 0.014485632069408894, 0.01493794284760952, 0.012332199141383171, 0.010837526060640812]","[0.08181659132242203, 0.057648513466119766, 0.05335443094372749, 0.041812606155872345, 0.043721359223127365, 0.054589830338954926, 0.03801058232784271, 0.04509638622403145, 0.03892497718334198, 0.03660475090146065, 0.03731241449713707, 0.03673986345529556, 0.03601687029004097, 0.04702247679233551, 0.032097071409225464, 0.04846539348363876, 0.04085778817534447, 0.031005436554551125, 0.032827310264110565]",0.031005436554551125,1328.9612200481351,0
59,305,0.0008051768513624175,24,19,0,"[0.24497678875923157, 0.11502648890018463, 0.0707959234714508, 0.051026493310928345, 0.042038578540086746, 0.03922813758254051, 0.03384770080447197, 0.02924295701086521, 0.026295168325304985, 0.025349609553813934, 0.022706931456923485, 0.022851701825857162, 0.019514108076691628, 0.017359666526317596, 0.017995750531554222, 0.017682421952486038, 0.0188964381814003, 0.016068080440163612, 0.012742331251502037]","[0.07745706290006638, 0.07903162389993668, 0.05582807585597038, 0.05098433047533035, 0.04165960103273392, 0.041894543915987015, 0.03960924223065376, 0.03931845352053642, 0.04583481326699257, 0.044690731912851334, 0.03818093240261078, 0.036609772592782974, 0.03973840922117233, 0.03297696262598038, 0.030657660216093063, 0.03417372703552246, 0.03548494726419449, 0.03401608020067215, 0.038816340267658234]",0.030657660216093063,1350.2902401559986,0
60,310,0.0006482446717137292,21,19,0,"[0.31465816497802734, 0.14432093501091003, 0.09258541464805603, 0.06633425503969193, 0.05154549703001976, 0.040936872363090515, 0.03487857058644295, 0.03256808593869209, 0.031608402729034424, 0.025270802900195122, 0.023647811263799667, 0.02219238691031933, 0.02033081278204918, 0.017654839903116226, 0.017717253416776657, 0.017036855220794678, 0.016150685027241707, 0.015191277489066124, 0.014966649934649467]","[0.1137968897819519, 0.07231047004461288, 0.07157615572214127, 0.05600876733660698, 0.0509154312312603, 0.04525814205408096, 0.042264845222234726, 0.039469607174396515, 0.043801214545965195, 0.04121873900294304, 0.03508235886693001, 0.041082851588726044, 0.035473186522722244, 0.033700987696647644, 0.03462495654821396, 0.037684086710214615, 0.03475145250558853, 0.031042171642184258, 0.03018859587609768]",0.03018859587609768,1381.4192689971533,0
61,315,0.0006093255684623343,23,19,0,"[0.2521778643131256, 0.11687056720256805, 0.07632999867200851, 0.057345058768987656, 0.04121876135468483, 0.033790573477745056, 0.029341991990804672, 0.026216665282845497, 0.022135857492685318, 0.01976606994867325, 0.019188232719898224, 0.019532335922122, 0.017891237512230873, 0.014147425070405006, 0.014799941331148148, 0.015062332153320312, 0.012826845981180668, 0.012536374852061272, 0.012443652376532555]","[0.10279685258865356, 0.05807169899344444, 0.06408578157424927, 0.05847909301519394, 0.0500766783952713, 0.05965328589081764, 0.05227683112025261, 0.04078974202275276, 0.04484277591109276, 0.057376790791749954, 0.040799010545015335, 0.0402945838868618, 0.037190716713666916, 0.03527342155575752, 0.0341576412320137, 0.034856949001550674, 0.032631389796733856, 0.03404642269015312, 0.03302985429763794]",0.032631389796733856,1368.3567292839289,0
62,320,0.0004041400316077817,19,19,0,"[0.2696375250816345, 0.10320485383272171, 0.06516260653734207, 0.046240173280239105, 0.03499457612633705, 0.028584083542227745, 0.02407325990498066, 0.022083016112446785, 0.01953296549618244, 0.019214792177081108, 0.01610988937318325, 0.01525153499096632, 0.014336642809212208, 0.013072056695818901, 0.014033951796591282, 0.012919997796416283, 0.011712192557752132, 0.010985749773681164, 0.010653750970959663]","[0.08891962468624115, 0.06051282212138176, 0.04960750788450241, 0.04598476365208626, 0.0623076967895031, 0.04191150888800621, 0.043127574026584625, 0.04234769567847252, 0.03863010182976723, 0.03919510543346405, 0.03397185727953911, 0.03419210761785507, 0.03533855825662613, 0.03371429070830345, 0.03434651717543602, 0.04209836944937706, 0.032195720821619034, 0.03305872157216072, 0.030888669192790985]",0.030888669192790985,1417.3743173340335,0
63,325,0.00048418912365588777,22,19,1,"[0.28577926754951477, 0.16346266865730286, 0.12759660184383392, 0.11330156028270721, 0.094905324280262, 0.08478046953678131, 0.07869967073202133, 0.06556727737188339, 0.06264733523130417, 0.05277043953537941, 0.04824713245034218, 0.04248742759227753, 0.03811642527580261, 0.03991379961371422, 0.03652497008442879, 0.03147558122873306, 0.032982759177684784, 0.028756624087691307, 0.029060350731015205]","[0.12706375122070312, 0.09992221742868423, 0.08495378494262695, 0.08122184127569199, 0.07662158459424973, 0.07539337128400803, 0.1146005317568779, 0.07389367371797562, 0.06757685542106628, 0.06655696779489517, 0.06454068422317505, 0.06558321416378021, 0.08971968293190002, 0.07130082696676254, 0.06583335250616074, 0.06986705213785172, 0.07668714225292206, 0.06356716901063919, 0.10806910693645477]",0.06356716901063919,917.1486772228964,0
64,329,0.00034718082683495195,18,18,0,"[0.25300487875938416, 0.13518467545509338, 0.08681003749370575, 0.06251350045204163, 0.04711214452981949, 0.03746895492076874, 0.030704094097018242, 0.025798600167036057, 0.023190757259726524, 0.02063930220901966, 0.018570924177765846, 0.017662467435002327, 0.01585894078016281, 0.01501203142106533, 0.014927159994840622, 0.013063917867839336, 0.012368036434054375, 0.01163744367659092]","[0.1124948039650917, 0.09453822672367096, 0.06029093265533447, 0.0667172372341156, 0.0809861496090889, 0.048115070909261703, 0.05480986088514328, 0.03922971710562706, 0.05599699914455414, 0.041915033012628555, 0.03930588439106941, 0.03834991902112961, 0.03585459291934967, 0.03810783475637436, 0.03525090590119362, 0.03462716564536095, 0.03449813649058342, 0.0365750752389431]",0.03449813649058342,1359.173132138094,0
65,334,0.0005605605635369728,23,18,0,"[0.23383691906929016, 0.10743454843759537, 0.06812798976898193, 0.04921244457364082, 0.03700988367199898, 0.031366925686597824, 0.027515918016433716, 0.02535741962492466, 0.02574862912297249, 0.02008809521794319, 0.01800663396716118, 0.018679466098546982, 0.017031745985150337, 0.015755396336317062, 0.015542981214821339, 0.013382996432483196, 0.012784038670361042, 0.01208158116787672]","[0.12850262224674225, 0.06432433426380157, 0.0542832687497139, 0.04413441941142082, 0.04157710075378418, 0.045485056936740875, 0.04191507399082184, 0.038125019520521164, 0.036129582673311234, 0.03690660372376442, 0.034487828612327576, 0.03458964079618454, 0.03604857623577118, 0.0366775281727314, 0.037123240530490875, 0.03206682577729225, 0.03627441078424454, 0.031615935266017914]",0.031615935266017914,1302.6324551289435,0
66,339,0.0008068203573380246,23,20,0,"[0.24987350404262543, 0.1076628640294075, 0.07053231447935104, 0.053672004491090775, 0.04040207713842392, 0.034477658569812775, 0.03237779065966606, 0.028578171506524086, 0.0243739802390337, 0.02322826348245144, 0.021235894411802292, 0.019723376259207726, 0.02014700323343277, 0.017972873523831367, 0.016031408682465553, 0.016095219179987907, 0.016218192875385284, 0.013719418086111546, 0.01591813750565052, 0.012003825046122074]","[0.08095293492078781, 0.06477983295917511, 0.054694365710020065, 0.04596766456961632, 0.04802185297012329, 0.04523780941963196, 0.037852752953767776, 0.036433376371860504, 0.036028213798999786, 0.03766297176480293, 0.034484587609767914, 0.033892299979925156, 0.03294921666383743, 0.031691715121269226, 0.0326002761721611, 0.034871287643909454, 0.03133923560380936, 0.04467006027698517, 0.031578727066516876, 0.028369959443807602]",0.028369959443807602,1446.5505506370682,0
67,344,0.0008487701067226793,23,20,0,"[0.24744297564029694, 0.10526164621114731, 0.07854088395833969, 0.049514446407556534, 0.04136884585022926, 0.039392754435539246, 0.05051771551370621, 0.042290765792131424, 0.029406966641545296, 0.02756565995514393, 0.02352812886238098, 0.025828003883361816, 0.021958211436867714, 0.019015604630112648, 0.01931602694094181, 0.01852697879076004, 0.017338665202260017, 0.01787685789167881, 0.014560825191438198, 0.013074069283902645]","[0.07926948368549347, 0.06857860833406448, 0.05837153643369675, 0.04826638102531433, 0.045573584735393524, 0.04610194265842438, 0.064852774143219, 0.041640475392341614, 0.04035494476556778, 0.044606391340494156, 0.0376102551817894, 0.0413406677544117, 0.03557464852929115, 0.037021975964307785, 0.046751730144023895, 0.04616276174783707, 0.034427400678396225, 0.03348620980978012, 0.03325772285461426, 0.02921893447637558]",0.02921893447637558,1443.3503220758867,0
68,349,0.0008698173347242094,26,20,0,"[0.2773170471191406, 0.10861646384000778, 0.07324527949094772, 0.05195895954966545, 0.04674140736460686, 0.038647525012493134, 0.030748706310987473, 0.02851906418800354, 0.02765757218003273, 0.02286139875650406, 0.02730605937540531, 0.02294166013598442, 0.018516279757022858, 0.01735514961183071, 0.016100885346531868, 0.018723681569099426, 0.015239563770592213, 0.013916997238993645, 0.014124465174973011, 0.01409098505973816]","[0.09931431710720062, 0.18777509033679962, 0.14642955362796783, 0.08679664880037308, 0.08449742197990417, 0.04478847235441208, 0.039996761828660965, 0.046642132103443146, 0.03723971173167229, 0.039689768105745316, 0.041410718113183975, 0.03436683863401413, 0.037889521569013596, 0.038785167038440704, 0.044217970222234726, 0.03995801508426666, 0.03965916857123375, 0.04634610563516617, 0.03567371144890785, 0.030993878841400146]",0.030993878841400146,1410.698596377857,0
69,354,0.0006476058670448545,24,20,0,"[0.30743589997291565, 0.12795260548591614, 0.08186351507902145, 0.06111907586455345, 0.04284101352095604, 0.03865186497569084, 0.028934484347701073, 0.02674899995326996, 0.024744685739278793, 0.02065391279757023, 0.02055152878165245, 0.01853911392390728, 0.017114432528614998, 0.01640123501420021, 0.015478009358048439, 0.01443445309996605, 0.013121657073497772, 0.013364078477025032, 0.013008400797843933, 0.011314956471323967]","[0.2287394404411316, 0.16567222774028778, 0.05596761777997017, 0.04729876667261124, 0.04924407973885536, 0.04041360318660736, 0.05772464722394943, 0.03809119388461113, 0.037953294813632965, 0.04045553505420685, 0.035689566284418106, 0.03731401264667511, 0.0392133854329586, 0.04087207093834877, 0.04061618819832802, 0.034903619438409805, 0.032640017569065094, 0.032076720148324966, 0.032860733568668365, 0.02992016077041626]",0.02992016077041626,1423.623949764995,0
