,Unnamed: 0,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
20,20,110,0.0004794052082388,55,9,0,"[0.2806302309036255, 0.13754631578922272, 0.1005275547504425, 0.07291565090417862, 0.05444488674402237, 0.04119650647044182, 0.031688738614320755, 0.024961883202195168, 0.022045347839593887]","[0.10083857923746109, 0.12320376187562943, 0.07688485085964203, 0.08157364279031754, 0.06833363324403763, 0.06706123054027557, 0.06600852310657501, 0.05335712432861328, 0.05075624957680702]",0.050756249576807,590.3945970039349,0
23,23,111,0.0006329550545134,57,9,0,"[0.3293028473854065, 0.15383219718933105, 0.09868382662534714, 0.07308664917945862, 0.05655486509203911, 0.040770191699266434, 0.032367318868637085, 0.0277070552110672, 0.020941978320479393]","[0.18855947256088257, 0.0870964303612709, 0.07930449396371841, 0.05377977341413498, 0.07123524695634842, 0.056832972913980484, 0.062395986169576645, 0.045757927000522614, 0.0493229515850544]",0.0457579270005226,585.9844351699576,0
22,22,112,0.0006530290205885,57,18,0,"[0.2930293083190918, 0.13077951967716217, 0.0836063101887703, 0.058569397777318954, 0.041043732315301895, 0.03344033658504486, 0.02678447589278221, 0.02277427539229393, 0.021135898306965828, 0.021790120750665665, 0.01675703004002571, 0.014354005455970764, 0.013476862572133541, 0.016333062201738358, 0.014533767476677895, 0.012870975770056248, 0.01130975317209959, 0.01109229028224945]","[0.15744981169700623, 0.09685074537992477, 0.06220806762576103, 0.08510284125804901, 0.05020364001393318, 0.04761184751987457, 0.04795907065272331, 0.04269561171531677, 0.04518250748515129, 0.04216635972261429, 0.04190875217318535, 0.03917323797941208, 0.045633845031261444, 0.046272892504930496, 0.04401099681854248, 0.041330527514219284, 0.037772033363580704, 0.04143799468874931]",0.0377720333635807,1168.370581170544,0
21,21,113,0.0007083094302517,58,18,0,"[0.3134995102882385, 0.12444574385881424, 0.08126738667488098, 0.05468524619936943, 0.040889520198106766, 0.0311435516923666, 0.027910374104976654, 0.02623698301613331, 0.022825872525572777, 0.019696174189448357, 0.018016062676906586, 0.015515129081904888, 0.01716853678226471, 0.01661681942641735, 0.014793779700994492, 0.01381256990134716, 0.012560167349874973, 0.014788766391575336]","[0.10018464922904968, 0.07335211336612701, 0.0730852484703064, 0.110508032143116, 0.04897746071219444, 0.04762726277112961, 0.04918771982192993, 0.050534818321466446, 0.046611446887254715, 0.03913893178105354, 0.03981860727071762, 0.03755655884742737, 0.04141807556152344, 0.04385333135724068, 0.04440520703792572, 0.03678588941693306, 0.04160349816083908, 0.0399944894015789]",0.036785889416933,1170.3140300691591,0
23,23,114,0.0007172213321592,58,18,0,"[0.2844640016555786, 0.12437906116247177, 0.07900631427764893, 0.05478858947753906, 0.040697626769542694, 0.03272932395339012, 0.029758121818304062, 0.02465050108730793, 0.021774888038635254, 0.021300503984093666, 0.019498134031891823, 0.016402684152126312, 0.015347247943282127, 0.01549601275473833, 0.01443466916680336, 0.014260351657867432, 0.012420048005878925, 0.012011376209557056]","[0.20737238228321075, 0.07373934239149094, 0.08147977292537689, 0.0532723069190979, 0.04530071094632149, 0.04591171443462372, 0.05257616564631462, 0.04633915051817894, 0.0447666198015213, 0.045994218438863754, 0.03881962224841118, 0.041511598974466324, 0.054738376289606094, 0.036719609051942825, 0.03506482020020485, 0.038453977555036545, 0.03886376693844795, 0.033673256635665894]",0.0336732566356658,1168.1317784925925,0
24,24,115,0.000671368474606,57,18,0,"[0.3050016164779663, 0.1341933161020279, 0.08171563595533371, 0.056460052728652954, 0.04698587954044342, 0.03145167604088783, 0.02291257493197918, 0.02261338196694851, 0.020180461928248405, 0.017219794914126396, 0.017793787643313408, 0.018097568303346634, 0.016481172293424606, 0.01522715762257576, 0.014070640318095684, 0.013763602823019028, 0.011721299961209297, 0.010150998830795288]","[0.09090819954872131, 0.07314623147249222, 0.05853325501084328, 0.046904534101486206, 0.0459875725209713, 0.04595792666077614, 0.04593455418944359, 0.04540451988577843, 0.040823061019182205, 0.15825031697750092, 0.0385582409799099, 0.04220413789153099, 0.03884243220090866, 0.03729642555117607, 0.036890339106321335, 0.036128588020801544, 0.03603262081742287, 0.037811778485774994]",0.0360326208174228,1166.7529080740642,0
22,22,116,0.0007414545623824,57,18,0,"[0.2914956510066986, 0.13118599355220795, 0.08903780579566956, 0.061876535415649414, 0.04398977383971214, 0.03277718648314476, 0.027755042538046837, 0.02523730881512165, 0.02354017272591591, 0.020972562953829765, 0.018492264673113823, 0.0186961330473423, 0.01767721399664879, 0.016965849325060844, 0.013100414536893368, 0.012303330935537815, 0.013496925123035908, 0.014272808097302914]","[0.09545900672674179, 0.07710132747888565, 0.06996648013591766, 0.05964740738272667, 0.05159447342157364, 0.05048751458525658, 0.05228395387530327, 0.05254527926445007, 0.04535714164376259, 0.045221444219350815, 0.04303262010216713, 0.0412646159529686, 0.04130179062485695, 0.038466475903987885, 0.03718261048197746, 0.041490085422992706, 0.03997621312737465, 0.040730737149715424]",0.0371826104819774,1169.9165616659448,0
22,22,117,0.0006901349729378,58,18,0,"[0.2914147973060608, 0.1351032257080078, 0.09087291359901428, 0.06213418021798134, 0.04398505389690399, 0.03337983787059784, 0.028030958026647568, 0.02556801587343216, 0.023582687601447105, 0.020189978182315826, 0.01925181970000267, 0.01758394204080105, 0.01556242536753416, 0.01500838901847601, 0.01490339171141386, 0.013777825981378555, 0.012874525040388107, 0.01250096969306469]","[0.10203001648187637, 0.0776827484369278, 0.10031544417142868, 0.06210367754101753, 0.05952517315745354, 0.05866169556975365, 0.05106285586953163, 0.10885351151227951, 0.053102269768714905, 0.04598984867334366, 0.050676025450229645, 0.0420183464884758, 0.048452865332365036, 0.04390666261315346, 0.042105305939912796, 0.04628244787454605, 0.04260234907269478, 0.04156490042805672]",0.0415649004280567,1171.1037753520068,0
23,23,118,0.0007006413513526,57,18,0,"[0.2856120467185974, 0.12854579091072083, 0.08565635979175568, 0.06333675235509872, 0.04343570023775101, 0.03202923759818077, 0.02643757127225399, 0.025054780766367912, 0.022752853110432625, 0.019484132528305054, 0.02120589278638363, 0.01945657841861248, 0.01643516682088375, 0.01483877282589674, 0.014682713896036148, 0.013904129154980183, 0.01418524794280529, 0.011804806999862194]","[0.10290566086769104, 0.09804685413837433, 0.05936646834015846, 0.058923423290252686, 0.05285067483782768, 0.05351286754012108, 0.04657911881804466, 0.049013275653123856, 0.04754580929875374, 0.04371970146894455, 0.04861634969711304, 0.038870614022016525, 0.042945489287376404, 0.04155328497290611, 0.03846259415149689, 0.03795352205634117, 0.03966338932514191, 0.037019286304712296]",0.0370192863047122,1167.1051928754896,0
25,25,119,0.0003620258168706,59,18,0,"[0.29288896918296814, 0.14697545766830444, 0.10467777401208878, 0.08305598050355911, 0.06539144366979599, 0.05003271996974945, 0.039059117436409, 0.029831474646925926, 0.025048797950148582, 0.020602501928806305, 0.018524453043937683, 0.015664827078580856, 0.01506681740283966, 0.01398363895714283, 0.014384887181222439, 0.015057065524160862, 0.012171176262199879, 0.009780890308320522]","[0.12941060960292816, 0.0960356742143631, 0.08437322825193405, 0.06980455666780472, 0.07213664054870605, 0.07616832107305527, 0.06192566081881523, 0.06524741649627686, 0.059612151235342026, 0.05823878198862076, 0.05733782798051834, 0.05624749884009361, 0.05984898656606674, 0.05437575280666351, 0.08940794318914413, 0.05635318160057068, 0.051906149834394455, 0.050667654722929]",0.050667654722929,1165.0466887170917,0
24,24,120,0.0003602023517593,59,18,0,"[0.2809988856315613, 0.144004225730896, 0.10172602534294128, 0.07819686084985733, 0.06126352772116661, 0.04546713829040527, 0.034260332584381104, 0.027293037623167038, 0.021558234468102455, 0.019612794741988182, 0.018832990899682045, 0.015857882797718048, 0.014464420266449451, 0.015900233760476112, 0.012551398016512394, 0.011238708160817623, 0.011013684794306755, 0.011543132364749908]","[0.10786622017621994, 0.08318044990301132, 0.09542575478553772, 0.08103784918785095, 0.05953709036111832, 0.07419029623270035, 0.10834620893001556, 0.05536989867687225, 0.05865046754479408, 0.059448953717947006, 0.05487988144159317, 0.051312997937202454, 0.058988943696022034, 0.051156651228666306, 0.05366957560181618, 0.052453525364398956, 0.06807311624288559, 0.052005965262651443]",0.0511566512286663,1170.68656216003,0
23,23,121,0.0012438659106565,59,18,0,"[0.3786602318286896, 0.9618672132492065, 1.0000921487808228, 1.0000545978546143, 1.0001202821731567, 1.0001211166381836, 1.0001083612442017, 1.0001112222671509, 1.0001310110092163, 1.0001213550567627, 1.0000938177108765, 1.0001269578933716, 1.0001012086868286, 1.0001064538955688, 1.0001041889190674, 1.0001357793807983, 1.0001214742660522, 1.0001193284988403]","[0.11622460186481476, 0.7322288155555725, 0.7328766584396362, 0.7312214970588684, 0.7326985001564026, 0.7322229743003845, 0.7330362200737, 0.7319720983505249, 0.7321632504463196, 0.7322489619255066, 0.7333391904830933, 0.732291579246521, 0.7324445843696594, 0.7329770922660828, 0.7321274876594543, 0.7321560382843018, 0.7323803901672363, 0.7318989038467407]",0.1162246018648147,1167.639253075933,0
23,23,122,0.0003340510061419,60,18,0,"[0.2779603600502014, 0.14213813841342926, 0.10650122910737991, 0.08451014757156372, 0.06489817798137665, 0.0494023822247982, 0.0375685915350914, 0.029814356938004494, 0.0249786414206028, 0.02155214548110962, 0.017710598185658455, 0.017254717648029327, 0.016611866652965546, 0.015737058594822884, 0.015007708221673965, 0.013279239647090435, 0.01259981282055378, 0.010760310105979443]","[0.1431020349264145, 0.10500331968069077, 0.09830565005540848, 0.06688269227743149, 0.0709727555513382, 0.06138594448566437, 0.0623556524515152, 0.0607733428478241, 0.06069262698292732, 0.058303795754909515, 0.06289136409759521, 0.05667310208082199, 0.05376182869076729, 0.057133749127388, 0.054685745388269424, 0.052618373185396194, 0.052894800901412964, 0.052383340895175934]",0.0523833408951759,1168.7308260151185,0
24,24,123,0.0012564221083685,59,18,0,"[0.6513547301292419, 1.000083565711975, 1.0001027584075928, 1.0000197887420654, 1.0001343488693237, 1.0000715255737305, 1.0000907182693481, 1.00015389919281, 1.0001013278961182, 1.0001083612442017, 1.0000951290130615, 1.0000603199005127, 1.0001177787780762, 1.0001565217971802, 1.0001516342163086, 1.0001063346862793, 1.0001294612884521, 1.0001246929168701]","[0.7315269112586975, 0.731550931930542, 0.7319439053535461, 0.7326081991195679, 0.7323010563850403, 0.7310910820960999, 0.7336577773094177, 0.7323310375213623, 0.7326891422271729, 0.7322544455528259, 0.7313304543495178, 0.733458399772644, 0.733427107334137, 0.7320789098739624, 0.7323001027107239, 0.7326328158378601, 0.7323362827301025, 0.7316265106201172]",0.7310910820960999,1166.0859425421804,0
26,26,124,0.0005719366165078,54,18,0,"[0.27875781059265137, 0.12930922210216522, 0.08956994116306305, 0.0641218051314354, 0.045557521283626556, 0.03347466140985489, 0.026804635301232338, 0.022664908319711685, 0.01982159912586212, 0.01797441951930523, 0.01846887171268463, 0.016337675973773003, 0.01507851853966713, 0.013602624647319317, 0.014193862676620483, 0.01229944545775652, 0.011938905343413353, 0.011023547500371933]","[0.09490194916725159, 0.09854021668434143, 0.061477143317461014, 0.053972844034433365, 0.04911598935723305, 0.04499351605772972, 0.0480479970574379, 0.04752902314066887, 0.043193671852350235, 0.04464706405997276, 0.03962356969714165, 0.03908218443393707, 0.0377592034637928, 0.042417973279953, 0.03878473863005638, 0.03699537366628647, 0.03636525198817253, 0.03656616061925888]",0.0363652519881725,1170.1692124779802,0
25,25,125,0.0012109021665883,55,19,0,"[0.8810293674468994, 1.0000957250595093, 1.0001286268234253, 1.0000698566436768, 1.0000581741333008, 1.0000808238983154, 1.0000630617141724, 1.0000702142715454, 1.0001084804534912, 1.0001212358474731, 1.0001256465911865, 1.000033974647522, 1.0000958442687988, 1.000092625617981, 1.0001040697097778, 1.0001226663589478, 1.0001251697540283, 1.0001221895217896, 1.0001356601715088]","[0.7320855259895325, 0.7324877977371216, 0.732474148273468, 0.7330781817436218, 0.7318575978279114, 0.7326583862304688, 0.7345107197761536, 0.7313130497932434, 0.7320491075515747, 0.7319303154945374, 0.7316007614135742, 0.7331296801567078, 0.732205867767334, 0.7333471775054932, 0.7315948605537415, 0.7321048974990845, 0.7327179312705994, 0.7321392893791199, 0.7326343059539795]",0.7313130497932434,1239.0434900280088,0
24,24,126,0.0005366600195347,55,19,0,"[0.28312695026397705, 0.13305369019508362, 0.09059081971645355, 0.06772897392511368, 0.048246391117572784, 0.03606187924742699, 0.027136551216244698, 0.022812912240624428, 0.020426122471690178, 0.020850664004683495, 0.018746787682175636, 0.016072047874331474, 0.015503684058785439, 0.014572462067008018, 0.013950739055871964, 0.014261235482990742, 0.01214665174484253, 0.010122600011527538, 0.009985372424125671]","[0.10056527704000473, 0.0751771330833435, 0.07019845396280289, 0.05603358894586563, 0.06709416210651398, 0.05632151663303375, 0.0540875568985939, 0.04841895401477814, 0.0451519750058651, 0.05187726020812988, 0.04523136094212532, 0.06231684610247612, 0.04342899098992348, 0.04725201427936554, 0.04251491650938988, 0.04221222922205925, 0.03960883989930153, 0.040350962430238724, 0.04119216650724411]",0.0396088398993015,1236.2032623069829,0
24,24,127,0.0005767394459441,54,19,0,"[0.2868547737598419, 0.14688748121261597, 0.10086391121149063, 0.07419417053461075, 0.05269746482372284, 0.039744287729263306, 0.030184485018253326, 0.024589138105511665, 0.02148730866611004, 0.018688198179006577, 0.018342966213822365, 0.018463758751749992, 0.015665395185351372, 0.014205088838934898, 0.01467923354357481, 0.014102269895374775, 0.012026249431073666, 0.01185913011431694, 0.01061923522502184]","[0.11416791379451752, 0.09083785861730576, 0.07234537601470947, 0.08199795335531235, 0.055329639464616776, 0.05873425304889679, 0.054615866392850876, 0.048862356692552567, 0.050195470452308655, 0.05289988964796066, 0.05596582219004631, 0.045999810099601746, 0.05050632357597351, 0.044889844954013824, 0.04420379921793938, 0.043733131140470505, 0.0430135652422905, 0.04065609723329544, 0.044421255588531494]",0.0406560972332954,1241.7202262440696,0
25,25,128,0.0005475163498502,54,17,0,"[0.28745192289352417, 0.1391633301973343, 0.09748988598585129, 0.0715402290225029, 0.05306855961680412, 0.038791704922914505, 0.030276017263531685, 0.02366379275918007, 0.019783353433012962, 0.0172438807785511, 0.015063364058732986, 0.015496482141315937, 0.014436016790568829, 0.01313366461545229, 0.012461697682738304, 0.010960035026073456, 0.009777944535017014]","[0.12109693139791489, 0.08466386795043945, 0.06836709380149841, 0.06029392033815384, 0.05167682096362114, 0.056748710572719574, 0.04888186603784561, 0.04571693390607834, 0.0453929677605629, 0.04820326343178749, 0.04349961504340172, 0.04359041154384613, 0.04143110662698746, 0.03807824105024338, 0.03730756789445877, 0.042321037501096725, 0.04006750136613846]",0.0373075678944587,1106.5794354546815,0
27,27,129,0.0005349417914373,54,19,0,"[0.2775091528892517, 0.13086017966270447, 0.08679172396659851, 0.06179206445813179, 0.04488049075007439, 0.03523852303624153, 0.027313563972711563, 0.022945115342736244, 0.020124686881899834, 0.01939277909696102, 0.018649980425834656, 0.01656256802380085, 0.014866381883621216, 0.014015245251357555, 0.01318420935422182, 0.01276143454015255, 0.011228146031498909, 0.011100469157099724, 0.010755667462944984]","[0.10079378634691238, 0.08935067802667618, 0.07042986899614334, 0.05628514662384987, 0.06487976014614105, 0.04626245051622391, 0.04756033793091774, 0.04541453719139099, 0.04242595657706261, 0.04883195832371712, 0.04126041755080223, 0.039105210453271866, 0.03981408476829529, 0.039402738213539124, 0.04056256636977196, 0.038659363985061646, 0.041879575699567795, 0.03816836699843407, 0.040046997368335724]",0.038168366998434,1234.7085920979737,0
26,26,130,0.0005396827826581,54,19,0,"[0.2776814103126526, 0.14112529158592224, 0.09189336746931076, 0.06552554666996002, 0.04944491758942604, 0.034784626215696335, 0.028706658631563187, 0.02368946000933647, 0.021785298362374306, 0.019096393138170242, 0.017825687304139137, 0.0162435881793499, 0.015015626326203346, 0.014271529391407967, 0.01419247966259718, 0.012978735379874706, 0.011995874345302582, 0.012324564158916473, 0.010799100622534752]","[0.1041368618607521, 0.08949793130159378, 0.09721137583255768, 0.0636771097779274, 0.05374699458479881, 0.05211770161986351, 0.053824543952941895, 0.05081268399953842, 0.055725399404764175, 0.04799327999353409, 0.04415762796998024, 0.04361414536833763, 0.04264509305357933, 0.043563053011894226, 0.04461001604795456, 0.04252172261476517, 0.040473632514476776, 0.04070478305220604, 0.038159556686878204]",0.0381595566868782,1238.3491611052305,0
25,25,131,0.0005387994735992,54,17,0,"[0.2794337868690491, 0.13471220433712006, 0.09461138397455215, 0.06806057691574097, 0.04954586550593376, 0.0360170379281044, 0.029519887641072273, 0.0257207490503788, 0.025041501969099045, 0.021761342883110046, 0.01887780800461769, 0.016602493822574615, 0.01628674753010273, 0.015976054593920708, 0.01416714396327734, 0.01271472591906786, 0.012412870302796364]","[0.10042058676481247, 0.08883746713399887, 0.07394130527973175, 0.06152740493416786, 0.06428233534097672, 0.05585793778300285, 0.05292615666985512, 0.05798251926898956, 0.05129661783576012, 0.05170499533414841, 0.04882027953863144, 0.0475112721323967, 0.05044735223054886, 0.049775075167417526, 0.04713420197367668, 0.046665649861097336, 0.04472779110074043]",0.0447277911007404,1106.8953336579723,0
26,26,132,0.0008750066094329,54,17,0,"[0.3146401345729828, 0.14001519978046417, 0.09419669955968857, 0.06999348849058151, 0.04915562644600868, 0.038763873279094696, 0.03148331865668297, 0.025318237021565437, 0.025644831359386444, 0.023889021947979927, 0.02166259102523327, 0.019493654370307922, 0.01646537333726883, 0.015301396138966084, 0.017398115247488022, 0.015393543057143688, 0.014618501998484135]","[0.1069619432091713, 0.1006031259894371, 0.08797796815633774, 0.05887092277407646, 0.05582468584179878, 0.05373990163207054, 0.04239729419350624, 0.055928170680999756, 0.04308711364865303, 0.05453123152256012, 0.043822724372148514, 0.037419695407152176, 0.04201839119195938, 0.05326581001281738, 0.03901366889476776, 0.03700479492545128, 0.033815786242485046]",0.033815786242485,1105.8527369908988,0
25,25,133,0.0008432660137697,57,17,0,"[0.2984592914581299, 0.12264984101057053, 0.07720569521188736, 0.05274973437190056, 0.03597455844283104, 0.02755472995340824, 0.0222664512693882, 0.020399075001478195, 0.018528509885072708, 0.02001248113811016, 0.0186676774173975, 0.015394363552331924, 0.014947261661291122, 0.013826929032802582, 0.013772291131317616, 0.012556303292512894, 0.01224832609295845]","[0.0888998880982399, 0.09677527844905853, 0.058283571153879166, 0.051278598606586456, 0.0505150631070137, 0.044830285012722015, 0.04066979140043259, 0.04206268861889839, 0.04035034403204918, 0.056439485400915146, 0.040305037051439285, 0.03686337545514107, 0.039679594337940216, 0.03727852180600166, 0.03391721099615097, 0.03509444370865822, 0.03425084799528122]",0.0339172109961509,1107.3571619961876,0
28,28,134,0.0008571030955586,57,17,0,"[0.3001645803451538, 0.13226081430912018, 0.08730745315551758, 0.06244503706693649, 0.04265695810317993, 0.03198758140206337, 0.028174303472042084, 0.026368292048573494, 0.022623810917139053, 0.021459359675645828, 0.02041051909327507, 0.018487438559532166, 0.014797947369515896, 0.01517113484442234, 0.016973191872239113, 0.016406187787652016, 0.013837183825671673]","[0.1303810179233551, 0.08006471395492554, 0.07716789096593857, 0.05547447130084038, 0.056763146072626114, 0.05462472140789032, 0.08045089244842529, 0.04899400472640991, 0.04907888546586037, 0.046744272112846375, 0.043530646711587906, 0.041247133165597916, 0.04825794696807861, 0.06263522803783417, 0.04695063456892967, 0.04147733747959137, 0.04505694657564163]",0.0412471331655979,1101.7683453769423,0
27,27,135,0.0007934589359053,56,17,0,"[0.31225791573524475, 0.13553492724895477, 0.08525724709033966, 0.058406200259923935, 0.040947962552309036, 0.03413448482751846, 0.02582150511443615, 0.02273193933069706, 0.02495073713362217, 0.02170034684240818, 0.018115900456905365, 0.01602047309279442, 0.014406620524823666, 0.014520982280373573, 0.015174433588981628, 0.014838169328868389, 0.014553406275808811]","[0.14082181453704834, 0.0809578001499176, 0.10968253016471863, 0.07116635143756866, 0.34215351939201355, 0.042211394757032394, 0.04400508478283882, 0.04480008780956268, 0.062184348702430725, 0.04754836484789848, 0.04260155186057091, 0.03658789023756981, 0.0518452450633049, 0.03952536731958389, 0.04033273085951805, 0.0387350432574749, 0.05734766274690628]",0.0365878902375698,1103.8112094122916,0
26,26,136,0.0008513641150688,57,18,0,"[0.5341017842292786, 0.2149224877357483, 0.11515389382839203, 0.08325199782848358, 0.06236526742577553, 0.04733581095933914, 0.03834717720746994, 0.02867957390844822, 0.024517787620425224, 0.020816147327423096, 0.020117713138461113, 0.0196267981082201, 0.01631801947951317, 0.016130229458212852, 0.01446511410176754, 0.014273817650973797, 0.01245685201138258, 0.013843897730112076]","[0.15221619606018066, 0.13052374124526978, 0.06454923003911972, 0.056382253766059875, 0.04955724626779556, 0.04289417713880539, 0.052015963941812515, 0.03951900452375412, 0.04712221398949623, 0.038886528462171555, 0.06999215483665466, 0.03551063686609268, 0.041422173380851746, 0.04969477280974388, 0.038188397884368896, 0.035513848066329956, 0.03392195329070091, 0.03515530005097389]",0.0339219532907009,1171.977905775886,0
27,27,137,0.0009022559127891,57,17,0,"[0.29666945338249207, 0.12992900609970093, 0.08450646698474884, 0.05764245241880417, 0.041998445987701416, 0.03196849673986435, 0.0270792618393898, 0.024711614474654198, 0.024047326296567917, 0.022178415209054947, 0.020245598629117012, 0.019567133858799934, 0.018410932272672653, 0.016413021832704544, 0.014896336011588573, 0.01532837189733982, 0.015168823301792145]","[0.09177316725254059, 0.07318287342786789, 0.09040097147226334, 0.050874367356300354, 0.05054440349340439, 0.05166896432638168, 0.04365592077374458, 0.04189446568489075, 0.04262300580739975, 0.042457304894924164, 0.047109849750995636, 0.040358565747737885, 0.04010758921504021, 0.03866857662796974, 0.038647476583719254, 0.045175787061452866, 0.036872752010822296]",0.0368727520108222,1102.2476930152625,0
26,26,138,0.0008553445938354,57,17,0,"[0.29936397075653076, 0.13943073153495789, 0.0908576026558876, 0.06273208558559418, 0.04875204339623451, 0.03699129447340965, 0.028252698481082916, 0.02488839253783226, 0.024353910237550735, 0.02379133366048336, 0.021162942051887512, 0.01995028555393219, 0.019530093297362328, 0.02253592759370804, 0.015386607497930527, 0.012923709116876125, 0.011669054627418518]","[0.12656833231449127, 0.08017106354236603, 0.06724090129137039, 0.053503621369600296, 0.05130621790885925, 0.04993850365281105, 0.04801486060023308, 0.05292303487658501, 0.041002944111824036, 0.04605497419834137, 0.03811778873205185, 0.040871135890483856, 0.04211892560124397, 0.03812215477228165, 0.03930998221039772, 0.03406544774770737, 0.034878723323345184]",0.0340654477477073,1106.3237804011442,0
29,29,139,0.0007898508412462,58,18,0,"[0.319372296333313, 0.14621911942958832, 0.09710342437028885, 0.07028064131736755, 0.05106217786669731, 0.038315776735544205, 0.03264695405960083, 0.027721814811229706, 0.024818282574415207, 0.02181728556752205, 0.023353656753897667, 0.018286610022187233, 0.017226481810212135, 0.016368277370929718, 0.014819744974374771, 0.014318426139652729, 0.01422986388206482, 0.013896123506128788]","[0.4851231575012207, 0.08316846191883087, 0.12391462177038193, 0.052826981991529465, 0.04977818951010704, 0.04900948330760002, 0.04541505500674248, 0.04449465870857239, 0.04319436103105545, 0.048495013266801834, 0.04393317177891731, 0.04127882421016693, 0.0405106246471405, 0.04520263522863388, 0.04256496578454971, 0.040808022022247314, 0.040098436176776886, 0.039563048630952835]",0.0395630486309528,1166.5241006040014,0
28,28,140,0.0008374218350381,61,17,0,"[0.3122723698616028, 0.1311190277338028, 0.08371851593255997, 0.05317584425210953, 0.0371866449713707, 0.030072417110204697, 0.0263409111648798, 0.02305625006556511, 0.023847144097089767, 0.019360115751624107, 0.01734986901283264, 0.01713535003364086, 0.01696448028087616, 0.015360714867711067, 0.013751012273132801, 0.012764787301421165, 0.01272975467145443]","[0.10964901000261307, 0.11010602861642838, 0.08119946718215942, 0.05828923359513283, 0.049818411469459534, 0.04489393159747124, 0.04715391620993614, 0.049156997352838516, 0.04462943971157074, 0.04141195863485336, 0.04069996625185013, 0.05059894919395447, 0.03714408352971077, 0.038714081048965454, 0.038402706384658813, 0.03541376069188118, 0.034890227019786835]",0.0348902270197868,1101.8826932990924,0
27,27,141,0.0008620179981454,56,17,0,"[0.3184625208377838, 0.13493768870830536, 0.09166904538869858, 0.06440393626689911, 0.04947485774755478, 0.0369255468249321, 0.03125744313001633, 0.02569795399904251, 0.023586776107549667, 0.023117607459425926, 0.022525113075971603, 0.019509829580783844, 0.016833964735269547, 0.015700869262218475, 0.01564277708530426, 0.014301449991762638, 0.013782840222120285]","[0.10281510651111603, 0.08235970884561539, 0.06725266575813293, 0.08377724885940552, 0.056149277836084366, 0.06584931910037994, 0.044905029237270355, 0.04845397546887398, 0.04451500624418259, 0.05230871960520744, 0.046577777713537216, 0.0398792028427124, 0.042705412954092026, 0.039434436708688736, 0.04107802361249924, 0.040212132036685944, 0.03770199418067932]",0.0377019941806793,1104.9637671830133,0
28,28,142,0.0009981154746793,61,17,0,"[0.32478219270706177, 1.0286457538604736, 1.000056266784668, 1.000067114830017, 1.000077247619629, 1.0000693798065186, 1.0000596046447754, 1.0001003742218018, 1.000120997428894, 1.0000327825546265, 1.0001018047332764, 1.0000990629196167, 1.0000990629196167, 1.0000652074813843, 1.0000706911087036, 1.0000935792922974, 1.000024437904358]","[0.10915789008140564, 0.7326178550720215, 0.7322366833686829, 0.7326008081436157, 0.7320334911346436, 0.7317898273468018, 0.7318520545959473, 0.7319045066833496, 0.7322860360145569, 0.7311802506446838, 0.7314216494560242, 0.7326455116271973, 0.7323063611984253, 0.7330127954483032, 0.7327008247375488, 0.7328599691390991, 0.7337711453437805]",0.1091578900814056,1099.410171246156,0
27,27,143,0.0010260322522874,58,17,0,"[0.8958233594894409, 1.0048871040344238, 1.0001435279846191, 1.0000615119934082, 1.0000773668289185, 1.0001192092895508, 1.0000874996185303, 1.000075340270996, 1.0001081228256226, 1.000091552734375, 1.0000762939453125, 1.0001033544540405, 1.000105381011963, 1.0000522136688232, 1.0001078844070435, 1.000111699104309, 1.0000858306884766]","[0.7698450684547424, 0.7343428730964661, 0.7330420017242432, 0.731889009475708, 0.73280268907547, 0.7329122424125671, 0.7324600219726562, 0.7326470613479614, 0.7327507138252258, 0.7315691709518433, 0.7331387400627136, 0.7330495119094849, 0.7330557703971863, 0.7335858941078186, 0.7325719594955444, 0.7327281832695007, 0.7317850589752197]",0.7315691709518433,1105.518900360912,0
30,30,144,0.0009931105458749,56,17,0,"[0.33278539776802063, 0.44322532415390015, 0.39094293117523193, 0.18073660135269165, 0.1339230090379715, 0.10132346302270889, 0.08205452561378479, 0.06574380397796631, 0.05292549356818199, 0.043612975627183914, 0.03572937473654747, 0.033250972628593445, 0.02658715657889843, 0.023354627192020416, 0.02170650288462639, 0.020796015858650208, 0.020455464720726013]","[0.12351167947053909, 0.973190188407898, 0.116038016974926, 0.4298636317253113, 0.09060666710138321, 0.07339595258235931, 0.05828871205449104, 0.058246515691280365, 0.06629907339811325, 0.08747996389865875, 0.04798802360892296, 0.046979181468486786, 0.061459172517061234, 0.042459070682525635, 0.05040284991264343, 0.04045542702078819, 0.04585348442196846]",0.0404554270207881,1103.9497840108816,0
